id,full_name,url,stars,forks,commits,open_issue,closed_issue
150449550,ZQPei/deep_sort_pytorch,https://api.github.com/repos/ZQPei/deep_sort_pytorch,2020,597,145,117,114
78508757,SeanNaren/deepspeech.pytorch,https://api.github.com/repos/SeanNaren/deepspeech.pytorch,1848,596,517,0,494
256445099,minivision-ai/photo2cartoon,https://api.github.com/repos/minivision-ai/photo2cartoon,2970,594,32,4,65
125524069,fatchord/WaveRNN,https://api.github.com/repos/fatchord/WaveRNN,1681,594,215,96,126
188506754,timesler/facenet-pytorch,https://api.github.com/repos/timesler/facenet-pytorch,2680,593,235,66,94
83292099,meijieru/crnn.pytorch,https://api.github.com/repos/meijieru/crnn.pytorch,1955,593,21,93,144
285774113,Rudrabha/Wav2Lip,https://api.github.com/repos/Rudrabha/Wav2Lip,2862,591,96,109,329
233044521,AntixK/PyTorch-VAE,https://api.github.com/repos/AntixK/PyTorch-VAE,2937,589,72,34,27
305144746,geohot/tinygrad,https://api.github.com/repos/geohot/tinygrad,5175,587,1625,21,147
30086665,cgpotts/cs224u,https://api.github.com/repos/cgpotts/cs224u,1040,587,568,2,16
401484223,PeterL1n/RobustVideoMatting,https://api.github.com/repos/PeterL1n/RobustVideoMatting,5223,586,32,66,138
327109955,FengQuanLi/ResnetGPT,https://api.github.com/repos/FengQuanLi/ResnetGPT,1877,586,20,11,36
82371395,legolas123/cv-tricks.com,https://api.github.com/repos/legolas123/cv-tricks.com,441,586,48,7,19
229478818,python-engineer/pytorchTutorial,https://api.github.com/repos/python-engineer/pytorchTutorial,758,585,0,0,0
196991469,649453932/Bert-Chinese-Text-Classification-Pytorch,https://api.github.com/repos/649453932/Bert-Chinese-Text-Classification-Pytorch,2060,580,21,120,38
135380336,sgrvinod/a-PyTorch-Tutorial-to-Image-Captioning,https://api.github.com/repos/sgrvinod/a-PyTorch-Tutorial-to-Image-Captioning,1922,580,75,99,79
202940640,tamarott/SinGAN,https://api.github.com/repos/tamarott/SinGAN,3018,578,95,96,57
208611822,biubug6/Pytorch_Retinaface,https://api.github.com/repos/biubug6/Pytorch_Retinaface,1780,578,19,132,59
89674440,aaron-xichen/pytorch-playground,https://api.github.com/repos/aaron-xichen/pytorch-playground,2236,573,17,5,42
241299322,AIZOOTech/FaceMaskDetection,https://api.github.com/repos/AIZOOTech/FaceMaskDetection,1731,573,36,76,30
180512165,tianzhi0549/FCOS,https://api.github.com/repos/tianzhi0549/FCOS,2866,572,292,199,171
404991544,7eu7d7/genshin_auto_fish,https://api.github.com/repos/7eu7d7/genshin_auto_fish,3305,566,46,118,190
277982133,open-mmlab/mmdetection3d,https://api.github.com/repos/open-mmlab/mmdetection3d,2056,566,1100,172,965
136681445,sweetice/Deep-reinforcement-learning-with-pytorch,https://api.github.com/repos/sweetice/Deep-reinforcement-learning-with-pytorch,2005,565,4,24,6
248087594,facebookresearch/moco,https://api.github.com/repos/facebookresearch/moco,3046,562,12,44,76
124146367,adambielski/siamese-triplet,https://api.github.com/repos/adambielski/siamese-triplet,2594,558,26,20,48
199509705,awslabs/autogluon,https://api.github.com/repos/awslabs/autogluon,4145,555,0,0,0
215890886,google-research/text-to-text-transfer-transformer,https://api.github.com/repos/google-research/text-to-text-transfer-transformer,3972,553,584,51,342
168725504,girafe-ai/ml-mipt,https://api.github.com/repos/girafe-ai/ml-mipt,725,552,3,0,0
143120668,microsoft/human-pose-estimation.pytorch,https://api.github.com/repos/microsoft/human-pose-estimation.pytorch,2524,551,38,94,75
162021652,jessevig/bertviz,https://api.github.com/repos/jessevig/bertviz,3600,548,305,6,96
235718232,aim-uofa/AdelaiDet,https://api.github.com/repos/aim-uofa/AdelaiDet,2662,547,423,281,245
278810244,open-mmlab/mmaction2,https://api.github.com/repos/open-mmlab/mmaction2,1716,543,1694,93,967
36077404,jolibrain/deepdetect,https://api.github.com/repos/jolibrain/deepdetect,2330,542,3230,80,341
123565023,Diego999/pyGAT,https://api.github.com/repos/Diego999/pyGAT,1922,541,36,42,27
176982014,NVIDIA/Megatron-LM,https://api.github.com/repos/NVIDIA/Megatron-LM,2718,534,1698,147,62
183790380,NVIDIA-AI-IOT/torch2trt,https://api.github.com/repos/NVIDIA-AI-IOT/torch2trt,3133,533,1159,217,420
214485001,Project-MONAI/MONAI,https://api.github.com/repos/Project-MONAI/MONAI,2746,532,2542,246,2062
175274189,podgorskiy/ALAE,https://api.github.com/repos/podgorskiy/ALAE,3222,530,293,31,36
203999962,open-mmlab/mmediting,https://api.github.com/repos/open-mmlab/mmediting,2743,530,1367,40,517
68285870,yandexdataschool/Practical_DL,https://api.github.com/repos/yandexdataschool/Practical_DL,1129,529,462,9,9
111835796,pytorch/ignite,https://api.github.com/repos/pytorch/ignite,3876,527,1548,112,1061
225813090,clovaai/stargan-v2,https://api.github.com/repos/clovaai/stargan-v2,2773,525,39,91,50
128121076,dmlc/gluon-nlp,https://api.github.com/repos/dmlc/gluon-nlp,2372,524,843,234,296
90824610,bearpaw/pytorch-classification,https://api.github.com/repos/bearpaw/pytorch-classification,1449,523,48,29,17
186872119,awslabs/gluon-ts,https://api.github.com/repos/awslabs/gluon-ts,2466,522,0,0,0
414545335,NVlabs/stylegan3,https://api.github.com/repos/NVlabs/stylegan3,3694,518,13,132,70
217113590,KevinMusgrave/pytorch-metric-learning,https://api.github.com/repos/KevinMusgrave/pytorch-metric-learning,4144,513,1091,40,386
174904616,Tramac/awesome-semantic-segmentation-pytorch,https://api.github.com/repos/Tramac/awesome-semantic-segmentation-pytorch,2082,506,319,112,80
140285687,osmr/imgclsmob,https://api.github.com/repos/osmr/imgclsmob,2475,499,2476,10,84
104741169,microsoft/pai,https://api.github.com/repos/microsoft/pai,2255,496,4518,249,1837
99707044,salesforce/awd-lstm-lm,https://api.github.com/repos/salesforce/awd-lstm-lm,1838,493,40,55,46
266480370,bubbliiiing/yolov4-pytorch,https://api.github.com/repos/bubbliiiing/yolov4-pytorch,1433,491,208,272,78
312734031,WongKinYiu/ScaledYOLOv4,https://api.github.com/repos/WongKinYiu/ScaledYOLOv4,1795,488,19,289,100
88309501,fxia22/pointnet.pytorch,https://api.github.com/repos/fxia22/pointnet.pytorch,1392,487,48,42,41
189437648,JunMa11/SegLoss,https://api.github.com/repos/JunMa11/SegLoss,2632,484,113,5,38
65569867,cszn/DnCNN,https://api.github.com/repos/cszn/DnCNN,1036,482,78,35,58
135768037,NVIDIA/DALI,https://api.github.com/repos/NVIDIA/DALI,3717,480,3015,219,1126
319265460,zhouhaoyi/Informer2020,https://api.github.com/repos/zhouhaoyi/Informer2020,2137,480,157,125,284
247528876,zhanghang1989/ResNeSt,https://api.github.com/repos/zhanghang1989/ResNeSt,2960,478,31,56,82
217436984,facebookresearch/demucs,https://api.github.com/repos/facebookresearch/demucs,2824,470,293,185,219
232876381,lucidrains/stylegan2-pytorch,https://api.github.com/repos/lucidrains/stylegan2-pytorch,2795,470,210,120,134
290091948,labmlai/annotated_deep_learning_paper_implementations,https://api.github.com/repos/labmlai/annotated_deep_learning_paper_implementations,6230,469,700,13,68
127476512,NVlabs/MUNIT,https://api.github.com/repos/NVlabs/MUNIT,2433,469,87,58,42
212488700,pytorch/serve,https://api.github.com/repos/pytorch/serve,2431,469,3333,207,952
179265268,visionml/pytracking,https://api.github.com/repos/visionml/pytracking,2043,468,303,44,306
141004083,WuJie1010/Facial-Expression-Recognition.Pytorch,https://api.github.com/repos/WuJie1010/Facial-Expression-Recognition.Pytorch,1200,468,46,31,100
133904817,qfgaohao/pytorch-ssd,https://api.github.com/repos/qfgaohao/pytorch-ssd,1219,467,182,99,66
81621587,devnag/pytorch-generative-adversarial-networks,https://api.github.com/repos/devnag/pytorch-generative-adversarial-networks,1421,466,9,4,9
206794657,shenweichen/DeepCTR-Torch,https://api.github.com/repos/shenweichen/DeepCTR-Torch,1743,462,103,33,89
321659062,iperov/DeepFaceLive,https://api.github.com/repos/iperov/DeepFaceLive,2790,461,320,1,103
199404030,znxlwm/UGATIT-pytorch,https://api.github.com/repos/znxlwm/UGATIT-pytorch,2295,461,17,48,22
313501668,wenet-e2e/wenet,https://api.github.com/repos/wenet-e2e/wenet,1797,461,1116,57,567
80437367,longcw/faster_rcnn_pytorch,https://api.github.com/repos/longcw/faster_rcnn_pytorch,1598,461,29,69,31
227720789,rosinality/stylegan2-pytorch,https://api.github.com/repos/rosinality/stylegan2-pytorch,1721,459,105,185,123
265345233,anandpawara/Real_Time_Image_Animation,https://api.github.com/repos/anandpawara/Real_Time_Image_Animation,2904,457,34,15,5
163100923,avinashpaliwal/Super-SloMo,https://api.github.com/repos/avinashpaliwal/Super-SloMo,2744,457,59,19,72
360066433,facebookresearch/dino,https://api.github.com/repos/facebookresearch/dino,3273,456,35,61,144
138821020,eric612/MobileNet-YOLO,https://api.github.com/repos/eric612/MobileNet-YOLO,862,456,313,145,118
82214976,wkentaro/pytorch-fcn,https://api.github.com/repos/wkentaro/pytorch-fcn,1528,454,319,20,121
127351529,mlcommons/training,https://api.github.com/repos/mlcommons/training,1266,454,290,16,239
98565575,facebookresearch/ReAgent,https://api.github.com/repos/facebookresearch/ReAgent,3123,453,1525,31,75
132771879,songyouwei/ABSA-PyTorch,https://api.github.com/repos/songyouwei/ABSA-PyTorch,1464,453,87,85,85
227483440,mkocabas/VIBE,https://api.github.com/repos/mkocabas/VIBE,2174,451,81,104,147
177362443,longpeng2008/yousan.ai,https://api.github.com/repos/longpeng2008/yousan.ai,1098,451,16,13,2
118840360,rail-berkeley/rlkit,https://api.github.com/repos/rail-berkeley/rlkit,1823,450,184,33,96
133867923,IntelLabs/nlp-architect,https://api.github.com/repos/IntelLabs/nlp-architect,2805,449,957,14,112
168776578,facebookresearch/XLM,https://api.github.com/repos/facebookresearch/XLM,2562,446,80,115,216
166696954,ajbrock/BigGAN-PyTorch,https://api.github.com/repos/ajbrock/BigGAN-PyTorch,2510,445,90,39,44
129401433,ondyari/FaceForensics,https://api.github.com/repos/ondyari/FaceForensics,1767,444,61,59,11
187431809,jkjung-avt/tensorrt_demos,https://api.github.com/repos/jkjung-avt/tensorrt_demos,1360,444,424,12,532
252565065,xingyizhou/CenterTrack,https://api.github.com/repos/xingyizhou/CenterTrack,1952,443,20,179,94
193652854,bytedance/byteps,https://api.github.com/repos/bytedance/byteps,3079,440,432,100,161
123195515,mravanelli/pytorch-kaldi,https://api.github.com/repos/mravanelli/pytorch-kaldi,2124,439,158,21,193
215649623,Xilinx/Vitis-AI,https://api.github.com/repos/Xilinx/Vitis-AI,759,439,1220,156,906
133389787,voxelmorph/voxelmorph,https://api.github.com/repos/voxelmorph/voxelmorph,1426,438,550,90,304
225393289,huawei-noah/Pretrained-Language-Model,https://api.github.com/repos/huawei-noah/Pretrained-Language-Model,2114,435,149,90,100
96111593,huggingface/neuralcoref,https://api.github.com/repos/huggingface/neuralcoref,2481,434,116,51,253
249935279,prajnasb/observations,https://api.github.com/repos/prajnasb/observations,395,433,12,17,2
226807532,yangjianxin1/GPT2-chitchat,https://api.github.com/repos/yangjianxin1/GPT2-chitchat,1679,432,24,46,53
137988610,salesforce/decaNLP,https://api.github.com/repos/salesforce/decaNLP,2260,431,110,7,33
91117406,zhanghang1989/PyTorch-Encoding,https://api.github.com/repos/zhanghang1989/PyTorch-Encoding,1871,431,118,143,206
129793058,MrGiovanni/UNetPlusPlus,https://api.github.com/repos/MrGiovanni/UNetPlusPlus,1619,431,172,49,28
187328632,km1994/nlp_paper_study,https://api.github.com/repos/km1994/nlp_paper_study,2113,430,269,3,4
255253917,bubbliiiing/yolo3-pytorch,https://api.github.com/repos/bubbliiiing/yolo3-pytorch,1195,430,200,121,32
223357324,CLUEbenchmark/CLUE,https://api.github.com/repos/CLUEbenchmark/CLUE,2522,428,522,71,21
230359479,werner-duvaud/muzero-general,https://api.github.com/repos/werner-duvaud/muzero-general,1657,428,132,38,130
202547555,nlpyang/PreSumm,https://api.github.com/repos/nlpyang/PreSumm,1060,422,33,133,97
225904037,666DZY666/micronet,https://api.github.com/repos/666DZY666/micronet,1645,419,295,89,18
173759577,yanx27/Pointnet_Pointnet2_pytorch,https://api.github.com/repos/yanx27/Pointnet_Pointnet2_pytorch,1362,419,228,99,109
174064083,udacity/ML_SageMaker_Studies,https://api.github.com/repos/udacity/ML_SageMaker_Studies,330,416,56,0,7
151156413,facebookresearch/PyTorch-BigGraph,https://api.github.com/repos/facebookresearch/PyTorch-BigGraph,3005,414,167,53,137
147720534,nutonomy/nuscenes-devkit,https://api.github.com/repos/nutonomy/nuscenes-devkit,1184,414,218,1,591
124240220,fastnlp/fastNLP,https://api.github.com/repos/fastnlp/fastNLP,2501,413,2484,53,154
191126383,allegroai/clearml,https://api.github.com/repos/allegroai/clearml,3007,412,2009,354,387
93868719,cornellius-gp/gpytorch,https://api.github.com/repos/cornellius-gp/gpytorch,2684,411,3748,299,905
140325970,cmu-db/noisepage,https://api.github.com/repos/cmu-db/noisepage,1448,410,879,180,416
100326126,plaidml/plaidml,https://api.github.com/repos/plaidml/plaidml,4337,407,1987,275,322
221787282,NVIDIAGameWorks/kaolin,https://api.github.com/repos/NVIDIAGameWorks/kaolin,2865,407,292,75,286
119014048,Lyken17/pytorch-OpCounter,https://api.github.com/repos/Lyken17/pytorch-OpCounter,3238,404,190,52,97
300247371,eladrich/pixel2style2pixel,https://api.github.com/repos/eladrich/pixel2style2pixel,2328,404,58,4,291
211103666,shanglianlm0525/PyTorch-Networks,https://api.github.com/repos/shanglianlm0525/PyTorch-Networks,1262,403,73,16,2
327113050,lucidrains/DALLE-pytorch,https://api.github.com/repos/lucidrains/DALLE-pytorch,3843,400,537,121,151
95862535,apple/coremltools,https://api.github.com/repos/apple/coremltools,2560,400,1021,192,918
250671863,UCSD-AI4H/COVID-CT,https://api.github.com/repos/UCSD-AI4H/COVID-CT,927,398,210,8,32
177785721,nbei/Deep-Flow-Guided-Video-Inpainting,https://api.github.com/repos/nbei/Deep-Flow-Guided-Video-Inpainting,1936,393,39,50,44
71472695,PythonOT/POT,https://api.github.com/repos/PythonOT/POT,1389,392,1400,32,146
137125898,Qiskit/qiskit-aqua,https://api.github.com/repos/Qiskit/qiskit-aqua,557,391,6297,10,418
130704865,sksq96/pytorch-summary,https://api.github.com/repos/sksq96/pytorch-summary,3408,390,57,97,43
278415292,open-mmlab/mmclassification,https://api.github.com/repos/open-mmlab/mmclassification,1084,389,627,38,526
315312341,ZHKKKe/MODNet,https://api.github.com/repos/ZHKKKe/MODNet,2227,387,50,50,143
278003645,open-mmlab/mmpose,https://api.github.com/repos/open-mmlab/mmpose,1634,387,788,159,745
90321822,pytorch/audio,https://api.github.com/repos/pytorch/audio,1594,387,1919,159,581
94331757,bethgelab/foolbox,https://api.github.com/repos/bethgelab/foolbox,2155,385,1696,26,333
110274488,facebook/pyre-check,https://api.github.com/repos/facebook/pyre-check,5777,382,13690,109,232
265612440,coqui-ai/TTS,https://api.github.com/repos/coqui-ai/TTS,4025,381,4214,19,488
222110214,huawei-noah/CV-Backbones,https://api.github.com/repos/huawei-noah/CV-Backbones,1841,381,0,0,0
171563572,namisan/mt-dnn,https://api.github.com/repos/namisan/mt-dnn,1913,380,569,18,162
178976529,bentoml/BentoML,https://api.github.com/repos/bentoml/BentoML,3242,378,2289,125,696
248056757,magicleap/SuperGluePretrainedNetwork,https://api.github.com/repos/magicleap/SuperGluePretrainedNetwork,1643,373,22,34,85
154843614,openvinotoolkit/training_extensions,https://api.github.com/repos/openvinotoolkit/training_extensions,974,373,5302,14,256
222452465,MhLiao/DB,https://api.github.com/repos/MhLiao/DB,1462,372,51,181,165
142935060,TreB1eN/InsightFace_Pytorch,https://api.github.com/repos/TreB1eN/InsightFace_Pytorch,1321,371,53,129,53
304187909,DLLXW/data-science-competition,https://api.github.com/repos/DLLXW/data-science-competition,909,370,175,18,17
322324704,CompVis/taming-transformers,https://api.github.com/repos/CompVis/taming-transformers,2407,368,96,108,65
185401193,huggingface/transfer-learning-conv-ai,https://api.github.com/repos/huggingface/transfer-learning-conv-ai,1403,368,37,62,46
123486600,microsoft/Windows-Machine-Learning,https://api.github.com/repos/microsoft/Windows-Machine-Learning,794,368,1729,5,116
81634683,Oneflow-Inc/oneflow,https://api.github.com/repos/Oneflow-Inc/oneflow,3023,367,9222,244,545
117034492,richzhang/PerceptualSimilarity,https://api.github.com/repos/richzhang/PerceptualSimilarity,2145,367,126,32,64
178086202,mit-han-lab/temporal-shift-module,https://api.github.com/repos/mit-han-lab/temporal-shift-module,1617,367,45,91,124
266319758,cfzd/Ultra-Fast-Lane-Detection,https://api.github.com/repos/cfzd/Ultra-Fast-Lane-Detection,1117,367,60,58,262
182781810,msgi/nlp-journey,https://api.github.com/repos/msgi/nlp-journey,1400,365,33,0,5
357011329,WongKinYiu/yolor,https://api.github.com/repos/WongKinYiu/yolor,1377,364,73,198,72
122099710,taoxugit/AttnGAN,https://api.github.com/repos/taoxugit/AttnGAN,1178,364,63,76,23
138050436,facebookresearch/LASER,https://api.github.com/repos/facebookresearch/LASER,2907,362,128,44,135
125822629,JiaRenChang/PSMNet,https://api.github.com/repos/JiaRenChang/PSMNet,1060,361,94,156,74
196501110,AI4Finance-Foundation/ElegantRL,https://api.github.com/repos/AI4Finance-Foundation/ElegantRL,1690,358,2251,82,110
81545744,ruotianluo/ImageCaptioning.pytorch,https://api.github.com/repos/ruotianluo/ImageCaptioning.pytorch,1148,357,396,79,84
355559187,open-mmlab/mmocr,https://api.github.com/repos/open-mmlab/mmocr,2145,356,1038,91,674
203803065,Alro10/deep-learning-time-series,https://api.github.com/repos/Alro10/deep-learning-time-series,1502,355,348,5,2
148657183,unit8co/darts,https://api.github.com/repos/unit8co/darts,3709,354,952,195,706
145385156,catalyst-team/catalyst,https://api.github.com/repos/catalyst-team/catalyst,2846,354,1698,3,344
250429436,princeton-vl/RAFT,https://api.github.com/repos/princeton-vl/RAFT,1786,354,20,51,97
216493530,FighterLYL/GraphNeuralNetwork,https://api.github.com/repos/FighterLYL/GraphNeuralNetwork,1088,354,36,4,52
180572200,dbiir/UER-py,https://api.github.com/repos/dbiir/UER-py,1919,353,1013,120,126
129936360,PennyLaneAI/pennylane,https://api.github.com/repos/PennyLaneAI/pennylane,1169,353,3167,195,698
84034880,mingyuliutw/UNIT,https://api.github.com/repos/mingyuliutw/UNIT,1829,352,9,1,107
111989231,GOATmessi7/RFBNet,https://api.github.com/repos/GOATmessi7/RFBNet,1337,352,36,56,80
