id,full_name,url,stars,forks,commits,open_issue,closed_issue
68285870,yandexdataschool/Practical_DL,https://api.github.com/repos/yandexdataschool/Practical_DL,1129,529,462,9,9
145448471,HelioML/HelioML,https://api.github.com/repos/HelioML/HelioML,42,30,462,13,17
240005839,ZhaoJ9014/Anti-UAV,https://api.github.com/repos/ZhaoJ9014/Anti-UAV,60,13,462,4,1
320555333,DCASE-REPO/DESED_task,https://api.github.com/repos/DCASE-REPO/DESED_task,36,11,462,8,21
168630156,facebookresearch/pyrobot,https://api.github.com/repos/facebookresearch/pyrobot,2009,315,461,10,72
88887833,AllenCellModeling/pytorch_integrated_cell,https://api.github.com/repos/AllenCellModeling/pytorch_integrated_cell,39,10,461,27,33
298459550,HiLab-git/SSL4MIS,https://api.github.com/repos/HiLab-git/SSL4MIS,773,182,460,18,51
181004691,BorgwardtLab/topological-autoencoders,https://api.github.com/repos/BorgwardtLab/topological-autoencoders,62,13,460,0,5
167240425,uber/neuropod,https://api.github.com/repos/uber/neuropod,886,70,459,43,39
260394447,TRoboto/Udacity,https://api.github.com/repos/TRoboto/Udacity,44,42,459,0,0
136202513,jajupmochi/graphkit-learn,https://api.github.com/repos/jajupmochi/graphkit-learn,75,14,458,3,5
408878899,argonne-lcf/ai-science-training-series,https://api.github.com/repos/argonne-lcf/ai-science-training-series,37,13,458,1,0
59292336,mathLab/EZyRB,https://api.github.com/repos/mathLab/EZyRB,34,39,457,6,28
267705904,TissueImageAnalytics/tiatoolbox,https://api.github.com/repos/TissueImageAnalytics/tiatoolbox,77,20,455,13,72
184657328,NVIDIA/TensorRT,https://api.github.com/repos/NVIDIA/TensorRT,4912,1220,453,188,2195
76109394,pytorch/tnt,https://api.github.com/repos/pytorch/tnt,1364,196,452,0,60
144415356,arthurredfern/UT-Dallas-CS-6301-CNNs,https://api.github.com/repos/arthurredfern/UT-Dallas-CS-6301-CNNs,96,43,452,0,0
105215829,BCV-Uniandes/DMS,https://api.github.com/repos/BCV-Uniandes/DMS,66,10,452,2,17
334412452,obss/sahi,https://api.github.com/repos/obss/sahi,1108,140,451,0,0
179439290,senwu/emmental,https://api.github.com/repos/senwu/emmental,93,20,451,1,14
182017442,Harry24k/adversarial-attacks-pytorch,https://api.github.com/repos/Harry24k/adversarial-attacks-pytorch,767,186,450,16,71
359584591,usnistgov/alignn,https://api.github.com/repos/usnistgov/alignn,51,20,450,18,14
361885982,MaximIntegratedAI/refdes,https://api.github.com/repos/MaximIntegratedAI/refdes,12,10,450,0,7
122806629,PetrochukM/PyTorch-NLP,https://api.github.com/repos/PetrochukM/PyTorch-NLP,2022,249,447,20,49
163507326,hijkzzz/alpha-zero-gomoku,https://api.github.com/repos/hijkzzz/alpha-zero-gomoku,288,45,447,1,32
140360685,Mariewelt/OpenChem,https://api.github.com/repos/Mariewelt/OpenChem,441,86,444,14,2
183363753,ivannz/cplxmodule,https://api.github.com/repos/ivannz/cplxmodule,85,24,444,7,11
158468916,PartnershipOnAI/safelife,https://api.github.com/repos/PartnershipOnAI/safelife,51,14,444,4,9
227360230,pprp/SimpleCVReproduction,https://api.github.com/repos/pprp/SimpleCVReproduction,863,261,442,2,22
132661416,RasmussenLab/vamb,https://api.github.com/repos/RasmussenLab/vamb,136,32,441,13,118
221174472,NNgen/nngen,https://api.github.com/repos/NNgen/nngen,186,25,439,24,12
324922871,decile-team/distil,https://api.github.com/repos/decile-team/distil,62,12,439,8,28
229930064,SpursLipu/YOLOv3v4-ModelCompression-MultidatasetTraining-Multibackbone,https://api.github.com/repos/SpursLipu/YOLOv3v4-ModelCompression-MultidatasetTraining-Multibackbone,388,116,438,38,91
247768523,zalandoresearch/pytorch-ts,https://api.github.com/repos/zalandoresearch/pytorch-ts,603,105,437,48,48
168733444,inisis/brocolli,https://api.github.com/repos/inisis/brocolli,166,30,437,0,34
386716686,probml/probml-notebooks,https://api.github.com/repos/probml/probml-notebooks,125,28,437,0,5
270200640,iffiX/machin,https://api.github.com/repos/iffiX/machin,274,38,436,1,17
146816984,AlexandrovLab/SigProfilerExtractor,https://api.github.com/repos/AlexandrovLab/SigProfilerExtractor,85,32,435,1,152
290686772,asahi417/tner,https://api.github.com/repos/asahi417/tner,143,16,435,14,25
196340907,Trusted-AI/AIX360,https://api.github.com/repos/Trusted-AI/AIX360,1060,223,433,42,29
301524617,AndrejOrsula/drl_grasping,https://api.github.com/repos/AndrejOrsula/drl_grasping,128,22,433,3,64
151605555,ecs-vlc/COMP6248,https://api.github.com/repos/ecs-vlc/COMP6248,38,19,433,0,0
104097405,raynardj/python4ml,https://api.github.com/repos/raynardj/python4ml,11,13,433,1,6
103528129,kenshohara/3D-ResNets-PyTorch,https://api.github.com/repos/kenshohara/3D-ResNets-PyTorch,3215,866,432,147,117
193652854,bytedance/byteps,https://api.github.com/repos/bytedance/byteps,3079,440,432,100,161
127776748,aiqm/torchani,https://api.github.com/repos/aiqm/torchani,289,82,432,14,135
105870773,CAMeL-Lab/camel_tools,https://api.github.com/repos/CAMeL-Lab/camel_tools,205,49,432,15,56
161847010,muammar/ml4chem,https://api.github.com/repos/muammar/ml4chem,77,14,432,6,7
220668276,guillaume-be/rust-tokenizers,https://api.github.com/repos/guillaume-be/rust-tokenizers,116,14,431,1,6
231503549,jettify/pytorch-optimizer,https://api.github.com/repos/jettify/pytorch-optimizer,2331,225,430,26,30
124918816,pytorchbearer/torchbearer,https://api.github.com/repos/pytorchbearer/torchbearer,616,68,430,10,237
201517315,ebagdasa/backdoors101,https://api.github.com/repos/ebagdasa/backdoors101,167,41,430,0,21
152071156,yzhangcs/parser,https://api.github.com/repos/yzhangcs/parser,512,101,429,0,109
118824415,HazyResearch/hyperbolics,https://api.github.com/repos/HazyResearch/hyperbolics,305,46,429,2,10
70125946,masashi-y/depccg,https://api.github.com/repos/masashi-y/depccg,67,15,429,7,15
246924744,microsoft/hummingbird,https://api.github.com/repos/microsoft/hummingbird,2749,211,428,51,228
267619792,Unbabel/COMET,https://api.github.com/repos/Unbabel/COMET,124,19,428,8,81
264476983,ShenDezhou/CAIL,https://api.github.com/repos/ShenDezhou/CAIL,54,12,428,2,0
263868388,WenmuZhou/PytorchOCR,https://api.github.com/repos/WenmuZhou/PytorchOCR,787,203,427,67,81
287517711,zhiqwang/yolov5-rt-stack,https://api.github.com/repos/zhiqwang/yolov5-rt-stack,368,75,427,29,66
191797052,xulabs/aitom,https://api.github.com/repos/xulabs/aitom,79,66,427,22,27
215258192,yuntaodu/Transfer-learning-materials,https://api.github.com/repos/yuntaodu/Transfer-learning-materials,171,41,425,0,0
230423513,lev1khachatryan/Tex-An_Mesh,https://api.github.com/repos/lev1khachatryan/Tex-An_Mesh,122,39,425,3,1
187431809,jkjung-avt/tensorrt_demos,https://api.github.com/repos/jkjung-avt/tensorrt_demos,1360,444,424,12,532
235718232,aim-uofa/AdelaiDet,https://api.github.com/repos/aim-uofa/AdelaiDet,2662,547,423,281,245
266980718,affjljoo3581/GPT2,https://api.github.com/repos/affjljoo3581/GPT2,89,22,422,1,7
191442873,spoonsso/dannce,https://api.github.com/repos/spoonsso/dannce,107,19,421,15,92
148169964,dataflowr/notebooks,https://api.github.com/repos/dataflowr/notebooks,569,203,420,0,1
122254837,hrpan/tetris_mcts,https://api.github.com/repos/hrpan/tetris_mcts,309,34,420,2,2
192208851,baudm/MONet-pytorch,https://api.github.com/repos/baudm/MONet-pytorch,83,22,420,0,6
293930991,microsoft/datadrivenmodel,https://api.github.com/repos/microsoft/datadrivenmodel,11,14,420,9,7
119062248,CCQC/PES-Learn,https://api.github.com/repos/CCQC/PES-Learn,47,10,420,14,8
208358969,facebookresearch/ClassyVision,https://api.github.com/repos/facebookresearch/ClassyVision,1411,246,419,14,63
370275343,webis-de/small-text,https://api.github.com/repos/webis-de/small-text,175,14,418,6,20
297656881,cabooster/DeepCAD,https://api.github.com/repos/cabooster/DeepCAD,36,14,418,3,7
80655163,ellisdg/3DUnetCNN,https://api.github.com/repos/ellisdg/3DUnetCNN,1460,612,417,0,262
247295191,open-mmlab/OpenPCDet,https://api.github.com/repos/open-mmlab/OpenPCDet,2361,753,416,36,1063
213599662,Heerozh/spectre,https://api.github.com/repos/Heerozh/spectre,280,64,416,6,8
28271433,antkillerfarm/antkillerfarm_crazy,https://api.github.com/repos/antkillerfarm/antkillerfarm_crazy,14,20,416,0,0
215175015,kevinhkhsu/DA_detection,https://api.github.com/repos/kevinhkhsu/DA_detection,81,16,416,16,6
77873475,floydhub/dockerfiles,https://api.github.com/repos/floydhub/dockerfiles,160,55,413,5,14
159752575,learnables/cherry,https://api.github.com/repos/learnables/cherry,167,26,413,3,6
71860524,teinhonglo/Information-retrieval,https://api.github.com/repos/teinhonglo/Information-retrieval,52,33,412,1,4
217161669,pytorch/nestedtensor,https://api.github.com/repos/pytorch/nestedtensor,217,24,412,44,26
145744594,bstellato/mlopt,https://api.github.com/repos/bstellato/mlopt,55,11,411,8,3
327681966,IQTLabs/FakeFinder,https://api.github.com/repos/IQTLabs/FakeFinder,26,10,411,1,3
274629316,pfnet/pfrl,https://api.github.com/repos/pfnet/pfrl,793,112,410,28,40
228241233,cszn/KAIR,https://api.github.com/repos/cszn/KAIR,1378,332,409,51,92
307892602,glinscott/nnue-pytorch,https://api.github.com/repos/glinscott/nnue-pytorch,112,35,408,14,38
192265758,funcwj/aps,https://api.github.com/repos/funcwj/aps,88,18,408,0,1
291035531,Mayukhdeb/torch-dreams,https://api.github.com/repos/Mayukhdeb/torch-dreams,207,12,408,9,36
132808324,MillionIntegrals/vel,https://api.github.com/repos/MillionIntegrals/vel,271,33,407,5,41
270106841,snap-stanford/deepsnap,https://api.github.com/repos/snap-stanford/deepsnap,389,43,406,18,24
253948246,Trinkle23897/tuixue.online-visa,https://api.github.com/repos/Trinkle23897/tuixue.online-visa,288,26,406,6,31
96024254,gabrieltseng/datascience-projects,https://api.github.com/repos/gabrieltseng/datascience-projects,58,21,406,3,0
321584367,manujosephv/pytorch_tabular,https://api.github.com/repos/manujosephv/pytorch_tabular,542,55,405,11,84
226209769,maxiaoba/GRAPE,https://api.github.com/repos/maxiaoba/GRAPE,82,18,405,6,5
119117734,ANRGUSC/Jupiter,https://api.github.com/repos/ANRGUSC/Jupiter,18,15,405,15,3
302789349,juntang-zhuang/Adabelief-Optimizer,https://api.github.com/repos/juntang-zhuang/Adabelief-Optimizer,962,107,404,4,44
185360477,walkerning/aw_nas,https://api.github.com/repos/walkerning/aw_nas,192,22,404,6,29
210452618,Adlik/Adlik,https://api.github.com/repos/Adlik/Adlik,496,49,403,23,156
266676472,ZJU-OpenKS/OpenKS,https://api.github.com/repos/ZJU-OpenKS/OpenKS,85,36,402,1,6
101685663,asappresearch/sru,https://api.github.com/repos/asappresearch/sru,2029,304,400,59,68
254462843,facebookresearch/vissl,https://api.github.com/repos/facebookresearch/vissl,2383,241,399,64,105
390536799,mlfoundations/open_clip,https://api.github.com/repos/mlfoundations/open_clip,575,55,398,51,151
430702223,pixray/pixray,https://api.github.com/repos/pixray/pixray,404,44,397,27,25
227979887,voldemortX/pytorch-auto-drive,https://api.github.com/repos/voldemortX/pytorch-auto-drive,187,27,397,30,59
254662819,digitalepidemiologylab/covid-twitter-bert,https://api.github.com/repos/digitalepidemiologylab/covid-twitter-bert,144,20,397,5,12
81545744,ruotianluo/ImageCaptioning.pytorch,https://api.github.com/repos/ruotianluo/ImageCaptioning.pytorch,1148,357,396,79,84
207798725,TorchEnsemble-Community/Ensemble-Pytorch,https://api.github.com/repos/TorchEnsemble-Community/Ensemble-Pytorch,399,57,396,18,30
113344558,CEA-COSMIC/ModOpt,https://api.github.com/repos/CEA-COSMIC/ModOpt,20,15,396,18,43
90339318,ruotianluo/self-critical.pytorch,https://api.github.com/repos/ruotianluo/self-critical.pytorch,832,271,395,81,191
225365905,huawei-noah/bolt,https://api.github.com/repos/huawei-noah/bolt,674,123,394,33,34
181239377,Ha0Tang/SelectionGAN,https://api.github.com/repos/Ha0Tang/SelectionGAN,408,64,394,4,14
46892512,matthias-k/pysaliency,https://api.github.com/repos/matthias-k/pysaliency,102,30,394,12,10
202471099,ProFatXuanAll/language-model-playground,https://api.github.com/repos/ProFatXuanAll/language-model-playground,10,14,394,0,4
160316459,ethanyanjiali/deep-vision,https://api.github.com/repos/ethanyanjiali/deep-vision,164,53,393,14,3
208082966,tfjgeorge/nngeometry,https://api.github.com/repos/tfjgeorge/nngeometry,96,10,393,2,19
176205748,PacktPublishing/AI-Crash-Course,https://api.github.com/repos/PacktPublishing/AI-Crash-Course,137,118,391,0,0
163757236,harvardnlp/namedtensor,https://api.github.com/repos/harvardnlp/namedtensor,414,43,391,18,13
359076601,jasoncao11/nlp-notebook,https://api.github.com/repos/jasoncao11/nlp-notebook,78,27,391,3,6
163561169,cyoon1729/RLcycle,https://api.github.com/repos/cyoon1729/RLcycle,228,55,390,0,6
91822659,dbpedia/embeddings,https://api.github.com/repos/dbpedia/embeddings,72,18,390,0,3
400476704,ifzhang/ByteTrack,https://api.github.com/repos/ifzhang/ByteTrack,1871,312,389,203,74
301903883,huawei-noah/SMARTS,https://api.github.com/repos/huawei-noah/SMARTS,525,103,388,294,611
228203350,VainF/Torch-Pruning,https://api.github.com/repos/VainF/Torch-Pruning,443,89,388,62,25
292621053,ARM-software/EndpointAI,https://api.github.com/repos/ARM-software/EndpointAI,182,78,388,2,2
227671142,dlshriver/dnnv,https://api.github.com/repos/dlshriver/dnnv,31,11,388,2,22
163487352,lsds/KungFu,https://api.github.com/repos/lsds/KungFu,256,46,383,3,41
178463843,seopbo/nlp_classification,https://api.github.com/repos/seopbo/nlp_classification,220,40,383,0,2
288504353,jbohnslav/deepethogram,https://api.github.com/repos/jbohnslav/deepethogram,54,19,383,29,94
183037923,arangoml/arangopipe,https://api.github.com/repos/arangoml/arangopipe,103,11,383,14,16
78485664,roatienza/Deep-Learning-Experiments,https://api.github.com/repos/roatienza/Deep-Learning-Experiments,919,706,382,7,12
160432571,tristandeleu/pytorch-meta,https://api.github.com/repos/tristandeleu/pytorch-meta,1555,202,382,47,89
389495808,shouxieai/tensorRT_Pro,https://api.github.com/repos/shouxieai/tensorRT_Pro,659,162,382,73,110
198450350,dongkwan-kim/SuperGAT,https://api.github.com/repos/dongkwan-kim/SuperGAT,102,21,382,2,6
423775360,openvinotoolkit/anomalib,https://api.github.com/repos/openvinotoolkit/anomalib,357,34,381,27,366
149791628,MehmetAygun/fusenet-pytorch,https://api.github.com/repos/MehmetAygun/fusenet-pytorch,63,16,380,0,17
329326722,juglab/EmbedSeg,https://api.github.com/repos/juglab/EmbedSeg,70,13,380,5,8
347487288,SymbioticLab/Oort,https://api.github.com/repos/SymbioticLab/Oort,44,13,380,1,2
280276446,pytorch/kineto,https://api.github.com/repos/pytorch/kineto,224,66,379,34,110
270780775,searchableai/KitanaQA,https://api.github.com/repos/searchableai/KitanaQA,55,10,379,0,2
143987419,advboxes/AdvBox,https://api.github.com/repos/advboxes/AdvBox,1203,247,378,7,31
175305311,INK-USC/AlpacaTag,https://api.github.com/repos/INK-USC/AlpacaTag,124,22,376,14,3
140129602,ZhaoJ9014/High-Performance-Face-Recognition,https://api.github.com/repos/ZhaoJ9014/High-Performance-Face-Recognition,327,82,375,14,2
326847136,yichousun/Winter2021_CS249_GNN,https://api.github.com/repos/yichousun/Winter2021_CS249_GNN,45,11,375,2,0
307948873,Muennighoff/vilio,https://api.github.com/repos/Muennighoff/vilio,68,21,373,5,4
365517762,xmu-xiaoma666/External-Attention-pytorch,https://api.github.com/repos/xmu-xiaoma666/External-Attention-pytorch,4109,804,372,53,16
272853727,huawei-noah/noah-research,https://api.github.com/repos/huawei-noah/noah-research,420,71,372,37,54
126170223,leftthomas/CCCapsNet,https://api.github.com/repos/leftthomas/CCCapsNet,42,15,372,0,4
327094461,weecology/DeepForest-pytorch,https://api.github.com/repos/weecology/DeepForest-pytorch,11,10,371,7,51
129815042,thu-ml/tianshou,https://api.github.com/repos/thu-ml/tianshou,4312,683,369,53,448
149875368,cv-lee/BraTs,https://api.github.com/repos/cv-lee/BraTs,172,71,369,4,4
22489033,lazyprogrammer/machine_learning_examples,https://api.github.com/repos/lazyprogrammer/machine_learning_examples,6567,5545,368,8,38
223904726,wang-xinyu/tensorrtx,https://api.github.com/repos/wang-xinyu/tensorrtx,3699,1072,368,46,1021
255074156,ayoolaolafenwa/PixelLib,https://api.github.com/repos/ayoolaolafenwa/PixelLib,684,170,368,74,71
190229504,digantamisra98/Echo,https://api.github.com/repos/digantamisra98/Echo,136,30,368,0,1
347129505,AlexImmer/Laplace,https://api.github.com/repos/AlexImmer/Laplace,204,22,368,38,43
302877243,fredzzhang/spatially-conditioned-graphs,https://api.github.com/repos/fredzzhang/spatially-conditioned-graphs,48,10,367,0,55
208984427,dongminlee94/deep_rl,https://api.github.com/repos/dongminlee94/deep_rl,412,60,366,1,2
387964669,afiaka87/clip-guided-diffusion,https://api.github.com/repos/afiaka87/clip-guided-diffusion,286,41,366,9,7
193449903,alexandrainst/danlp,https://api.github.com/repos/alexandrainst/danlp,141,31,366,12,80
143310844,Oulu-IMEDS/solt,https://api.github.com/repos/Oulu-IMEDS/solt,253,19,366,13,39
213035548,ChineseGLUE/ChineseGLUE,https://api.github.com/repos/ChineseGLUE/ChineseGLUE,1567,235,365,18,17
223287445,norse/norse,https://api.github.com/repos/norse/norse,343,50,365,46,108
132963887,depthfirstlearning/depthfirstlearning.com,https://api.github.com/repos/depthfirstlearning/depthfirstlearning.com,186,28,365,10,9
256240984,princetonvisualai/revise-tool,https://api.github.com/repos/princetonvisualai/revise-tool,83,14,365,0,13
244456484,ilkhem/icebeem,https://api.github.com/repos/ilkhem/icebeem,48,12,365,5,0
280405029,DeepVAC/deepvac,https://api.github.com/repos/DeepVAC/deepvac,359,66,364,15,6
275302016,vivek3141/dl-visualization,https://api.github.com/repos/vivek3141/dl-visualization,126,24,364,1,1
216895656,rlaphoenix/VSGAN,https://api.github.com/repos/rlaphoenix/VSGAN,124,11,364,8,14
146455410,neulab/compare-mt,https://api.github.com/repos/neulab/compare-mt,379,54,363,5,42
87874579,VisionLearningGroup/VisionLearningGroup.github.io,https://api.github.com/repos/VisionLearningGroup/VisionLearningGroup.github.io,135,51,361,13,4
312195270,k2-fsa/snowfall,https://api.github.com/repos/k2-fsa/snowfall,133,34,361,60,40
46755225,nextml/caption-contest-data,https://api.github.com/repos/nextml/caption-contest-data,58,13,361,0,0
276333297,pkuxmq/Invertible-Image-Rescaling,https://api.github.com/repos/pkuxmq/Invertible-Image-Rescaling,495,72,360,27,17
381293598,Shank2358/GGHL,https://api.github.com/repos/Shank2358/GGHL,240,51,360,0,20
358276714,DeepChainBio/bio-transformers,https://api.github.com/repos/DeepChainBio/bio-transformers,66,11,360,7,18
244798181,mlmed/torchxrayvision,https://api.github.com/repos/mlmed/torchxrayvision,433,123,358,18,39
160665326,vqdang/hover_net,https://api.github.com/repos/vqdang/hover_net,203,109,358,35,186
