id,full_name,url,stars,forks,forked,commits,open_issue,closed_issue
154747577,google-research/bert,https://api.github.com/repos/google-research/bert,30300,8510,FALSE,111,771,349
131853858,alxcnwy/Deep-Neural-Networks-for-Video-Classification,https://api.github.com/repos/alxcnwy/Deep-Neural-Networks-for-Video-Classification,29,13,FALSE,111,3,0
328663817,bubbliiiing/mobilenet-yolov4-keras,https://api.github.com/repos/bubbliiiing/mobilenet-yolov4-keras,49,15,FALSE,111,6,1
208048158,daviddwlee84/SentenceSimilarity,https://api.github.com/repos/daviddwlee84/SentenceSimilarity,37,12,FALSE,111,3,1
211326753,splunk/splunk-mltk-container-docker,https://api.github.com/repos/splunk/splunk-mltk-container-docker,18,11,FALSE,110,0,15
93413270,google/patents-public-data,https://api.github.com/repos/google/patents-public-data,320,122,FALSE,110,20,17
134330190,qubvel/classification_models,https://api.github.com/repos/qubvel/classification_models,1065,286,FALSE,110,31,32
118638675,JdeRobot/ObjectDetector,https://api.github.com/repos/JdeRobot/ObjectDetector,14,14,FALSE,110,5,21
104427181,tensorflow/lattice,https://api.github.com/repos/tensorflow/lattice,483,89,FALSE,110,7,51
137585470,cpmpercussion/keras-mdn-layer,https://api.github.com/repos/cpmpercussion/keras-mdn-layer,142,38,FALSE,109,10,15
110296682,Azure/ai-toolkit-iot-edge,https://api.github.com/repos/Azure/ai-toolkit-iot-edge,176,96,FALSE,109,13,1
61890529,titu1994/Image-Super-Resolution,https://api.github.com/repos/titu1994/Image-Super-Resolution,763,269,FALSE,109,16,27
95453378,a4tunado/lectures,https://api.github.com/repos/a4tunado/lectures,27,36,FALSE,109,0,0
245710999,AprendizajeProfundo/Ciencia-de-Datos,https://api.github.com/repos/AprendizajeProfundo/Ciencia-de-Datos,14,27,FALSE,109,0,0
89789913,FisherKK/F1sherKK-MyRoadToAI,https://api.github.com/repos/FisherKK/F1sherKK-MyRoadToAI,178,56,FALSE,109,0,0
78672235,juliuskunze/speechless,https://api.github.com/repos/juliuskunze/speechless,92,22,FALSE,108,8,1
260180606,atif-hassan/Competition-code,https://api.github.com/repos/atif-hassan/Competition-code,37,37,FALSE,108,0,0
223491631,aws-samples/aws-deepcomposer-samples,https://api.github.com/repos/aws-samples/aws-deepcomposer-samples,323,251,FALSE,108,7,2
219954590,intel/neuro-vectorizer,https://api.github.com/repos/intel/neuro-vectorizer,58,21,FALSE,107,0,10
90648390,duolinwang/MusiteDeep,https://api.github.com/repos/duolinwang/MusiteDeep,38,17,FALSE,107,8,1
122286624,susantabiswas/facial-login-web,https://api.github.com/repos/susantabiswas/facial-login-web,17,12,FALSE,107,3,6
250248941,asmaa4may/DeTraC_COVId19,https://api.github.com/repos/asmaa4may/DeTraC_COVId19,24,21,FALSE,106,5,4
240615607,labteral/ernie,https://api.github.com/repos/labteral/ernie,186,23,FALSE,106,3,11
196452519,octoenergy/timeserio,https://api.github.com/repos/octoenergy/timeserio,56,13,FALSE,105,1,1
135913708,kujirahand/book-mlearn-gyomu,https://api.github.com/repos/kujirahand/book-mlearn-gyomu,109,83,FALSE,105,1,8
201507148,marcogdepinto/Deep-learning-model-deploy-with-django,https://api.github.com/repos/marcogdepinto/Deep-learning-model-deploy-with-django,67,29,FALSE,105,1,3
102285249,amir-jafari/Cloud-Computing,https://api.github.com/repos/amir-jafari/Cloud-Computing,22,19,FALSE,105,0,1
259007295,Humboldt-WI/adams,https://api.github.com/repos/Humboldt-WI/adams,20,37,FALSE,105,0,0
196055892,ADGEfficiency/teaching-monolith,https://api.github.com/repos/ADGEfficiency/teaching-monolith,130,29,FALSE,104,0,1
63240796,ThomasYeoLab/CBIG,https://api.github.com/repos/ThomasYeoLab/CBIG,310,257,FALSE,104,7,37
338992953,Rishit-dagli/Gradient-Centralization-TensorFlow,https://api.github.com/repos/Rishit-dagli/Gradient-Centralization-TensorFlow,98,21,FALSE,104,0,7
101108109,MaxStrange/AudioSegment,https://api.github.com/repos/MaxStrange/AudioSegment,72,10,FALSE,104,1,4
89071009,bjlkeng/sandbox,https://api.github.com/repos/bjlkeng/sandbox,144,67,FALSE,103,3,5
228673061,mrm8488/shared_colab_notebooks,https://api.github.com/repos/mrm8488/shared_colab_notebooks,117,37,FALSE,103,6,0
151050847,PacktPublishing/Hands-On-Computer-Vision-with-TensorFlow-2,https://api.github.com/repos/PacktPublishing/Hands-On-Computer-Vision-with-TensorFlow-2,298,237,FALSE,103,1,12
143425353,avncalst/drone_cnn,https://api.github.com/repos/avncalst/drone_cnn,14,13,FALSE,103,0,1
74129517,shadow-robot/smart_grasping_sandbox,https://api.github.com/repos/shadow-robot/smart_grasping_sandbox,67,29,FALSE,103,5,9
211799513,FLming/CRNN.tf2,https://api.github.com/repos/FLming/CRNN.tf2,116,48,FALSE,103,3,31
292645276,MarsTechHAN/keras2ncnn,https://api.github.com/repos/MarsTechHAN/keras2ncnn,70,12,FALSE,102,13,34
291143782,mae-creative-pc/cpac_course_2020,https://api.github.com/repos/mae-creative-pc/cpac_course_2020,10,27,FALSE,102,0,0
201898374,PacktPublishing/Artificial-Intelligence-By-Example-Second-Edition,https://api.github.com/repos/PacktPublishing/Artificial-Intelligence-By-Example-Second-Edition,28,24,FALSE,102,0,0
272205832,bubbliiiing/efficientdet-keras,https://api.github.com/repos/bubbliiiing/efficientdet-keras,80,20,FALSE,101,6,2
324327175,y33-j3T/Coursera-Deep-Learning,https://api.github.com/repos/y33-j3T/Coursera-Deep-Learning,102,127,FALSE,101,3,0
128422561,robocupathomeedu/rc-home-edu-learn-ros,https://api.github.com/repos/robocupathomeedu/rc-home-edu-learn-ros,20,10,FALSE,101,1,0
142239060,ExcelsiorCJH/Hands-On-ML,https://api.github.com/repos/ExcelsiorCJH/Hands-On-ML,67,69,FALSE,101,0,0
