id,full_name,url,stars,forks,forked,commits,open_issue,closed_issue
164266036,ageron/tf2_course,https://api.github.com/repos/ageron/tf2_course,1833,500,False,78,4,11
88228103,mokemokechicken/keras_BEGAN,https://api.github.com/repos/mokemokechicken/keras_BEGAN,33,14,False,10,1,3
88826487,rizkiarm/LipNet,https://api.github.com/repos/rizkiarm/LipNet,502,204,False,28,63,55
179669192,liuwei16/CSP,https://api.github.com/repos/liuwei16/CSP,730,193,False,8,64,29
153473226,zwq2018/AI_UAV,https://api.github.com/repos/zwq2018/AI_UAV,196,104,False,87,1,1
140294317,liuwei16/ALFNet,https://api.github.com/repos/liuwei16/ALFNet,128,79,False,12,20,4
52420579,HadXu/machine-learning,https://api.github.com/repos/HadXu/machine-learning,281,159,False,112,6,1
111067371,wzell/mann,https://api.github.com/repos/wzell/mann,56,25,False,28,0,7
163911045,lettergram/sentence-classification,https://api.github.com/repos/lettergram/sentence-classification,206,30,False,47,0,5
193113083,zaccharieramzi/fastmri-reproducible-benchmark,https://api.github.com/repos/zaccharieramzi/fastmri-reproducible-benchmark,93,33,False,422,17,59
266174607,mabhijithn/irregulars-neureka-codebase,https://api.github.com/repos/mabhijithn/irregulars-neureka-codebase,11,11,False,68,2,6
69671772,tomography/xlearn,https://api.github.com/repos/tomography/xlearn,34,34,False,148,1,8
179736063,calebrob6/land-cover,https://api.github.com/repos/calebrob6/land-cover,72,21,False,97,2,2
125108687,gcamfer/Anomaly-ReactionRL,https://api.github.com/repos/gcamfer/Anomaly-ReactionRL,63,28,False,120,3,8
176559063,IBM/MAX-Image-Resolution-Enhancer,https://api.github.com/repos/IBM/MAX-Image-Resolution-Enhancer,602,83,False,72,10,15
190591634,ncbi-nlp/bluebert,https://api.github.com/repos/ncbi-nlp/bluebert,371,58,False,61,5,31
159797814,MorvanZhou/NLP-Tutorials,https://api.github.com/repos/MorvanZhou/NLP-Tutorials,608,235,False,321,3,11
231336449,AaronJny/DeepLearningExamples,https://api.github.com/repos/AaronJny/DeepLearningExamples,238,218,False,35,3,7
172686597,taoyafan/emotion_recognition,https://api.github.com/repos/taoyafan/emotion_recognition,42,17,False,9,2,0
198628357,sktime/sktime-dl,https://api.github.com/repos/sktime/sktime-dl,515,70,False,492,18,30
75532543,sachinruk/deepschool.io,https://api.github.com/repos/sachinruk/deepschool.io,1782,527,False,163,6,5
87061522,ADGEfficiency/energy-py,https://api.github.com/repos/ADGEfficiency/energy-py,154,32,False,17,4,37
53871408,bio-ontology-research-group/phenomenet-vp,https://api.github.com/repos/bio-ontology-research-group/phenomenet-vp,26,12,False,183,6,5
273249471,DonsetPG/narya,https://api.github.com/repos/DonsetPG/narya,91,30,False,40,6,18
269532274,Samreay/DSGoPipeline,https://api.github.com/repos/Samreay/DSGoPipeline,50,43,False,20,0,0
254662819,digitalepidemiologylab/covid-twitter-bert,https://api.github.com/repos/digitalepidemiologylab/covid-twitter-bert,143,20,False,397,5,12
271910937,cador/Python_Predict_Analysis_Algorithm_Book_Codes,https://api.github.com/repos/cador/Python_Predict_Analysis_Algorithm_Book_Codes,34,22,False,29,1,0
154127676,PKU-AI-Edge/DGN,https://api.github.com/repos/PKU-AI-Edge/DGN,229,69,False,0,0,0
279686726,mwdhont/SimCLRv1-keras-tensorflow,https://api.github.com/repos/mwdhont/SimCLRv1-keras-tensorflow,93,20,False,30,5,6
184006313,sql-machine-learning/models,https://api.github.com/repos/sql-machine-learning/models,28,17,False,81,7,7
230891552,finnickniu/tensorflow_object_detection_tflite,https://api.github.com/repos/finnickniu/tensorflow_object_detection_tflite,35,15,False,34,4,2
200886207,adriacabeza/Human-Extractor,https://api.github.com/repos/adriacabeza/Human-Extractor,26,11,False,73,0,0
142100489,tech-srl/code2vec,https://api.github.com/repos/tech-srl/code2vec,831,228,False,161,21,127
185262586,re-search/DocProduct,https://api.github.com/repos/re-search/DocProduct,518,141,False,333,21,11
271173684,ShortCJL/RotateCode,https://api.github.com/repos/ShortCJL/RotateCode,62,33,False,2,3,0
79397506,d4nst/RotNet,https://api.github.com/repos/d4nst/RotNet,301,137,False,32,8,23
198676060,pierre-jacob/ICCV2019-Horde,https://api.github.com/repos/pierre-jacob/ICCV2019-Horde,81,10,False,4,1,4
241987128,natethegreate/hent-AI,https://api.github.com/repos/natethegreate/hent-AI,1186,86,False,489,16,9
154817805,NIC-VICOROB/SUNet-architecture,https://api.github.com/repos/NIC-VICOROB/SUNet-architecture,25,10,False,10,0,0
140263310,UKPLab/elmo-bilstm-cnn-crf,https://api.github.com/repos/UKPLab/elmo-bilstm-cnn-crf,374,78,False,26,23,9
119707638,cleuton/FaceGuard,https://api.github.com/repos/cleuton/FaceGuard,13,17,False,29,1,0
116831108,souvikg10/rasa_bot_example,https://api.github.com/repos/souvikg10/rasa_bot_example,14,12,False,19,0,0
89311508,ucloud/uai-sdk,https://api.github.com/repos/ucloud/uai-sdk,33,27,False,334,0,3
119809374,holm-aune-bachelor2018/ctc,https://api.github.com/repos/holm-aune-bachelor2018/ctc,32,15,False,218,5,0
118919576,AppliedDataSciencePartners/DeepReinforcementLearning,https://api.github.com/repos/AppliedDataSciencePartners/DeepReinforcementLearning,1905,743,False,19,25,15
101305146,UKPLab/emnlp2017-relation-extraction,https://api.github.com/repos/UKPLab/emnlp2017-relation-extraction,286,71,False,50,4,18
250423932,Shen-Lab/Drug-Combo-Generator,https://api.github.com/repos/Shen-Lab/Drug-Combo-Generator,20,11,False,44,0,0
79966460,chicago-justice-project/article-tagging,https://api.github.com/repos/chicago-justice-project/article-tagging,41,23,False,347,12,37
129797862,dvgodoy/deepreplay,https://api.github.com/repos/dvgodoy/deepreplay,250,46,False,91,3,8
131730966,linuxacademy/googledataengineer,https://api.github.com/repos/linuxacademy/googledataengineer,46,55,False,886,1,0
243683337,warnikchow/paraKQC,https://api.github.com/repos/warnikchow/paraKQC,46,12,False,13,0,0
86073365,zhangzhizza/HVAC-RL-Control,https://api.github.com/repos/zhangzhizza/HVAC-RL-Control,15,10,False,908,1,1
114646848,andyweizhao/capsule_text_classification,https://api.github.com/repos/andyweizhao/capsule_text_classification,333,82,False,51,8,18
116224372,wucng/TensorExpand,https://api.github.com/repos/wucng/TensorExpand,344,241,False,352,15,3
155579900,d909b/perfect_match,https://api.github.com/repos/d909b/perfect_match,84,22,False,32,0,2
166119254,d909b/drnet,https://api.github.com/repos/d909b/drnet,43,12,False,35,1,2
144500356,adebayoj/sanity_checks_saliency,https://api.github.com/repos/adebayoj/sanity_checks_saliency,83,11,False,34,1,3
187610446,gdyshi/model_deployment,https://api.github.com/repos/gdyshi/model_deployment,135,44,False,17,3,0
211178030,khanhnamle1994/MetaRec,https://api.github.com/repos/khanhnamle1994/MetaRec,192,46,False,315,1,1
237567977,RankJay/Deep-Learning-with-Pytorch-from-Facebook-Udacity,https://api.github.com/repos/RankJay/Deep-Learning-with-Pytorch-from-Facebook-Udacity,19,10,False,56,0,0
136442687,liujiao111/deep-learning,https://api.github.com/repos/liujiao111/deep-learning,20,22,False,18,0,0
111285036,kmkolasinski/deep-learning-notes,https://api.github.com/repos/kmkolasinski/deep-learning-notes,1324,264,False,62,2,11
178674590,eg4000/SKU110K_CVPR19,https://api.github.com/repos/eg4000/SKU110K_CVPR19,646,161,False,112,13,83
269414777,yongzhuo/Macadam,https://api.github.com/repos/yongzhuo/Macadam,268,31,False,7,0,3
146903982,ZFTurbo/Keras-RetinaNet-for-Open-Images-Challenge-2018,https://api.github.com/repos/ZFTurbo/Keras-RetinaNet-for-Open-Images-Challenge-2018,263,78,False,28,15,10
231115996,yongzhuo/Macropodus,https://api.github.com/repos/yongzhuo/Macropodus,459,79,False,17,1,10
123245278,MachineLP/TextMatch,https://api.github.com/repos/MachineLP/TextMatch,648,183,False,66,2,5
210905581,dessa-oss/fake-voice-detection,https://api.github.com/repos/dessa-oss/fake-voice-detection,191,60,False,11,11,3
275104227,IBM/PoWER-BERT,https://api.github.com/repos/IBM/PoWER-BERT,45,11,False,30,2,2
215737435,AVAuco/ssd_head_keras,https://api.github.com/repos/AVAuco/ssd_head_keras,36,17,False,55,4,1
132073865,MarcWong/SemanticSfM,https://api.github.com/repos/MarcWong/SemanticSfM,36,21,False,79,1,0
164936937,IntelAI/nauta,https://api.github.com/repos/IntelAI/nauta,394,65,False,1388,13,21
187508240,cdpierse/ufc_fight_predictor,https://api.github.com/repos/cdpierse/ufc_fight_predictor,17,10,False,92,1,0
236661502,firmai/atspy,https://api.github.com/repos/firmai/atspy,408,81,False,99,21,2
75700443,hugochan/KATE,https://api.github.com/repos/hugochan/KATE,137,48,False,156,3,27
217175047,TsinghuaDatabaseGroup/AI4DBCode,https://api.github.com/repos/TsinghuaDatabaseGroup/AI4DBCode,28,19,False,10,0,0
128623159,experiencor/keras-yolo3,https://api.github.com/repos/experiencor/keras-yolo3,1547,866,False,42,216,89
261520350,google-research/ssl_detection,https://api.github.com/repos/google-research/ssl_detection,287,57,False,4,11,19
199943153,negrinho/deep_architect,https://api.github.com/repos/negrinho/deep_architect,116,13,False,492,3,4
268019197,lxk00/BERT-EMD,https://api.github.com/repos/lxk00/BERT-EMD,44,10,False,13,4,1
145372842,you359/Keras-FasterRCNN,https://api.github.com/repos/you359/Keras-FasterRCNN,290,217,False,26,60,14
237261342,carljohanhoel/BayesianRLForAutonomousDriving,https://api.github.com/repos/carljohanhoel/BayesianRLForAutonomousDriving,28,12,False,7,0,1
248996088,TonyZ1Min/yolo-for-k210,https://api.github.com/repos/TonyZ1Min/yolo-for-k210,149,60,False,34,8,2
95226056,aditya1702/Machine-Learning-and-Data-Science,https://api.github.com/repos/aditya1702/Machine-Learning-and-Data-Science,170,55,False,34,1,0
145223392,CharlesPikachu/AIGames,https://api.github.com/repos/CharlesPikachu/AIGames,484,176,False,90,1,1
201675838,vibudh2209/D2,https://api.github.com/repos/vibudh2209/D2,57,21,False,143,1,3
226566383,jkrusina/SoccerPredictor,https://api.github.com/repos/jkrusina/SoccerPredictor,34,12,False,5,1,1
149086461,plastering/plastering,https://api.github.com/repos/plastering/plastering,26,10,False,330,5,2
197763463,zhouchunpong/GCN_Keras,https://api.github.com/repos/zhouchunpong/GCN_Keras,131,30,False,17,3,5
118878625,icoxfog417/baby-steps-of-rl-ja,https://api.github.com/repos/icoxfog417/baby-steps-of-rl-ja,349,212,False,197,7,39
131564971,sharathadavanne/seld-net,https://api.github.com/repos/sharathadavanne/seld-net,204,52,False,25,9,17
151694478,qlemaire22/speech-music-detection,https://api.github.com/repos/qlemaire22/speech-music-detection,65,10,False,126,5,0
278900262,sachinraja13/TabStructNet,https://api.github.com/repos/sachinraja13/TabStructNet,95,29,False,27,14,4
247809219,PipelineAI/katacoda-notebooks,https://api.github.com/repos/PipelineAI/katacoda-notebooks,46,34,False,94,0,0
202219341,uber-research/loss-change-allocation,https://api.github.com/repos/uber-research/loss-change-allocation,58,15,False,12,0,1
195145821,mahbubcseju/Rasa_Japanese,https://api.github.com/repos/mahbubcseju/Rasa_Japanese,12,11,False,7,1,0
179096172,MaurizioFD/RecSys2019_DeepLearning_Evaluation,https://api.github.com/repos/MaurizioFD/RecSys2019_DeepLearning_Evaluation,869,228,False,63,0,13
182003715,deepdiy/deepdiy,https://api.github.com/repos/deepdiy/deepdiy,48,13,False,459,1,0
184871671,Chris10M/RFB-Text-Detection,https://api.github.com/repos/Chris10M/RFB-Text-Detection,30,10,False,21,5,3
129124991,bjherger/keras-pandas,https://api.github.com/repos/bjherger/keras-pandas,57,16,False,309,11,56
167753773,kylemath/DeepEEG,https://api.github.com/repos/kylemath/DeepEEG,135,40,False,288,19,11
216704359,dream80/DeepFaceLab_Linux,https://api.github.com/repos/dream80/DeepFaceLab_Linux,37,19,False,5,3,0
134454836,vdorobantu/lyapy,https://api.github.com/repos/vdorobantu/lyapy,31,13,False,65,2,0
168892063,a-n-rose/Build-CNN-or-LSTM-or-CNNLSTM-with-speech-features,https://api.github.com/repos/a-n-rose/Build-CNN-or-LSTM-or-CNNLSTM-with-speech-features,32,14,False,67,0,0
60218942,kundajelab/dragonn,https://api.github.com/repos/kundajelab/dragonn,239,70,False,347,15,16
254755757,Palashio/libra,https://api.github.com/repos/Palashio/libra,1927,116,False,1367,45,128
112383806,richemslie/galvanise_zero,https://api.github.com/repos/richemslie/galvanise_zero,66,10,False,654,5,3
211650917,huma-teknofest/Keras-RetinaNet-for-Teknofest-2019,https://api.github.com/repos/huma-teknofest/Keras-RetinaNet-for-Teknofest-2019,59,14,False,15,0,1
203437500,wingsweihua/colight,https://api.github.com/repos/wingsweihua/colight,86,38,False,17,21,11
150544483,icoxfog417/graph-convolution-nlp,https://api.github.com/repos/icoxfog417/graph-convolution-nlp,209,37,False,57,0,0
107152954,sirimullalab/DLSCORE,https://api.github.com/repos/sirimullalab/DLSCORE,38,18,False,255,2,4
277276885,jiangxiluning/MASTER-TF,https://api.github.com/repos/jiangxiluning/MASTER-TF,123,39,False,25,6,11
191823289,neu-spiral/RFMLS-NEU,https://api.github.com/repos/neu-spiral/RFMLS-NEU,20,13,False,61,1,0
276359993,yiakwy/SEMANTIC_VISUAL_SUPPORTED_ODEMETRY,https://api.github.com/repos/yiakwy/SEMANTIC_VISUAL_SUPPORTED_ODEMETRY,177,46,False,26,5,0
288430251,microsoft/ConfigNet,https://api.github.com/repos/microsoft/ConfigNet,94,12,False,6,2,0
161179672,PacktPublishing/Python-Beginners-Guide-to-Artificial-Intelligence,https://api.github.com/repos/PacktPublishing/Python-Beginners-Guide-to-Artificial-Intelligence,10,20,False,6,0,0
155459541,goodrahstar/Python-Deep-Learning-Projects,https://api.github.com/repos/goodrahstar/Python-Deep-Learning-Projects,71,52,False,29,0,0
211281321,kirumang/Pix2Pose,https://api.github.com/repos/kirumang/Pix2Pose,148,32,False,79,7,16
155662269,Erutan-pku/LCN-for-Chinese-QA,https://api.github.com/repos/Erutan-pku/LCN-for-Chinese-QA,103,18,False,13,3,0
162232730,yyht/BERT,https://api.github.com/repos/yyht/BERT,30,10,False,2711,5,1
81460066,oarriaga/face_classification,https://api.github.com/repos/oarriaga/face_classification,5180,1563,False,147,43,79
169909375,WeidiXie/VGG-Speaker-Recognition,https://api.github.com/repos/WeidiXie/VGG-Speaker-Recognition,306,98,False,47,5,58
199151809,AlexYangLi/ccks2019_el,https://api.github.com/repos/AlexYangLi/ccks2019_el,378,79,False,16,3,5
157987731,BruceBinBoxing/Deep_Learning_Weather_Forecasting,https://api.github.com/repos/BruceBinBoxing/Deep_Learning_Weather_Forecasting,67,32,False,42,1,0
68003307,basveeling/wavenet,https://api.github.com/repos/basveeling/wavenet,1046,224,False,54,8,29
230945137,yuki678/ai-for-trading,https://api.github.com/repos/yuki678/ai-for-trading,21,14,False,29,0,0
213835916,minyuanye/SIUN,https://api.github.com/repos/minyuanye/SIUN,93,19,False,13,7,0
161428055,tslgithub/image_class,https://api.github.com/repos/tslgithub/image_class,321,132,False,118,23,4
203299715,SupreethN/Hand-CNN,https://api.github.com/repos/SupreethN/Hand-CNN,128,32,False,10,4,14
114574536,aadeshnpn/OSDN,https://api.github.com/repos/aadeshnpn/OSDN,48,17,False,16,12,5
168827055,NetManAIOps/OmniAnomaly,https://api.github.com/repos/NetManAIOps/OmniAnomaly,345,125,False,21,15,25
208681236,ZhangShiyue/QGforQA,https://api.github.com/repos/ZhangShiyue/QGforQA,92,19,False,7,9,3
194352847,qrfaction/2nd-Freesound-Audio-Tagging-2019,https://api.github.com/repos/qrfaction/2nd-Freesound-Audio-Tagging-2019,84,35,False,6,2,0
134491746,li-xirong/coco-cn,https://api.github.com/repos/li-xirong/coco-cn,83,14,False,47,4,17
195762751,hoangcuongbk80/Object-RPE,https://api.github.com/repos/hoangcuongbk80/Object-RPE,110,51,False,85,3,9
162378700,ZhenghuaNTU/RUL-prediction-using-attention-based-deep-learning-approach,https://api.github.com/repos/ZhenghuaNTU/RUL-prediction-using-attention-based-deep-learning-approach,14,11,False,9,0,0
200944667,uber-research/deconstructing-lottery-tickets,https://api.github.com/repos/uber-research/deconstructing-lottery-tickets,112,26,False,10,0,2
286760077,coleygroup/molpal,https://api.github.com/repos/coleygroup/molpal,74,18,False,670,1,20
125101628,imatge-upc/pathgan,https://api.github.com/repos/imatge-upc/pathgan,33,10,False,10,5,0
186299936,Ebiquity/CASIE,https://api.github.com/repos/Ebiquity/CASIE,25,12,False,33,3,12
148087939,apache/incubator-marvin,https://api.github.com/repos/apache/incubator-marvin,90,33,False,585,0,0
50881110,aimacode/aima-python,https://api.github.com/repos/aimacode/aima-python,6229,2988,False,1190,122,266
105595611,cndn/intelligent-code-completion,https://api.github.com/repos/cndn/intelligent-code-completion,12,12,False,49,1,1
66606388,Azure/batch-shipyard,https://api.github.com/repos/Azure/batch-shipyard,258,113,False,922,40,273
279468507,PurdueDualityLab/TensorFlowModels,https://api.github.com/repos/PurdueDualityLab/TensorFlowModels,29,12,False,2903,2,2
110380377,PipelineAI/models,https://api.github.com/repos/PipelineAI/models,44,20,False,61,0,0
126349711,rosdyana/Going-Deeper-with-Convolutional-Neural-Network-for-Stock-Market-Prediction,https://api.github.com/repos/rosdyana/Going-Deeper-with-Convolutional-Neural-Network-for-Stock-Market-Prediction,81,55,False,14,6,0
124973228,AdalbertoCq/Deep-Learning-Specialization-Coursera,https://api.github.com/repos/AdalbertoCq/Deep-Learning-Specialization-Coursera,190,231,False,30,2,0
185858341,LCAS/RKN,https://api.github.com/repos/LCAS/RKN,34,12,False,23,2,0
254928182,jananiarunachalam/Research-Paper-Summarization,https://api.github.com/repos/jananiarunachalam/Research-Paper-Summarization,28,11,False,9,3,2
314997021,nicknochnack/RealTimeSignLanguageDetectionwithTFJS,https://api.github.com/repos/nicknochnack/RealTimeSignLanguageDetectionwithTFJS,35,38,False,1,2,0
74182569,deepgram/kur,https://api.github.com/repos/deepgram/kur,812,109,False,584,16,63
283390229,mlcommons/training_results_v0.7,https://api.github.com/repos/mlcommons/training_results_v0.7,53,64,False,6,10,2
152878188,ImperialCollegeLondon/ComputerVision2018-19,https://api.github.com/repos/ImperialCollegeLondon/ComputerVision2018-19,11,22,False,28,0,2
364965397,NVDLI/LDL,https://api.github.com/repos/NVDLI/LDL,52,37,False,25,5,3
163487352,lsds/KungFu,https://api.github.com/repos/lsds/KungFu,254,45,False,383,3,41
