id,full_name,url,stars,forks,commit,openIssue,closedIssue,collaborators
88596581,jtkim-kaist/VAD,https://api.github.com/repos/jtkim-kaist/VAD,686,203,115,30,10,1
113296846,AFAgarap/cnn-svm,https://api.github.com/repos/AFAgarap/cnn-svm,221,99,115,2,10,2
182123498,johli/aparent,https://api.github.com/repos/johli/aparent,19,12,114,2,4,2
158701143,jrwnter/cddd,https://api.github.com/repos/jrwnter/cddd,120,40,114,4,10,2
156485229,cchen-cc/SIFA,https://api.github.com/repos/cchen-cc/SIFA,175,51,114,9,42,1
156181088,masa-su/pixyzoo,https://api.github.com/repos/masa-su/pixyzoo,91,17,113,4,1,6
78147001,StanfordASL/asl_turtlebot,https://api.github.com/repos/StanfordASL/asl_turtlebot,18,81,113,0,1,11
212167065,sebtheiler/tutorials,https://api.github.com/repos/sebtheiler/tutorials,119,102,113,4,2,1
173805182,pablopalafox/semantic-depth,https://api.github.com/repos/pablopalafox/semantic-depth,26,15,113,0,2,2
311813416,NVIDIA/clara-train-examples,https://api.github.com/repos/NVIDIA/clara-train-examples,72,56,113,10,5,1
210716595,awslabs/ml-io,https://api.github.com/repos/awslabs/ml-io,66,18,113,8,6,6
84386141,gablg1/ORGAN,https://api.github.com/repos/gablg1/ORGAN,201,81,113,9,7,3
160551490,ritwik12/Celestial-bodies-detection,https://api.github.com/repos/ritwik12/Celestial-bodies-detection,59,42,113,10,11,19
116769587,sekilab/RoadDamageDetector,https://api.github.com/repos/sekilab/RoadDamageDetector,429,194,113,18,17,4
242163521,aub-mind/arabert,https://api.github.com/repos/aub-mind/arabert,276,87,113,2,45,4
61763248,lcdevelop/ChatBotCourse,https://api.github.com/repos/lcdevelop/ChatBotCourse,5297,1655,112,25,3,1
152964992,youssefsharief/arabic-tacotron-tts,https://api.github.com/repos/youssefsharief/arabic-tacotron-tts,92,31,112,9,7,8
139738360,tucan9389/PoseEstimation-CoreML,https://api.github.com/repos/tucan9389/PoseEstimation-CoreML,589,127,112,26,14,2
178674590,eg4000/SKU110K_CVPR19,https://api.github.com/repos/eg4000/SKU110K_CVPR19,648,161,112,11,83,4
137219689,githubharald/SimpleHTR,https://api.github.com/repos/githubharald/SimpleHTR,1331,670,112,1,112,4
165955685,Wesly-Yu/AutoZone,https://api.github.com/repos/Wesly-Yu/AutoZone,88,44,111,8,4,1
273770796,ck37/coral-ordinal,https://api.github.com/repos/ck37/coral-ordinal,38,14,111,3,6,2
336034419,google/nerfactor,https://api.github.com/repos/google/nerfactor,166,24,111,11,8,1
148542470,GaoangW/TNT,https://api.github.com/repos/GaoangW/TNT,71,18,111,5,10,1
65201107,meownoid/tensorflow-rbm,https://api.github.com/repos/meownoid/tensorflow-rbm,306,128,111,0,11,3
232945357,StanleyLsx/entity_extractor_by_ner,https://api.github.com/repos/StanleyLsx/entity_extractor_by_ner,166,37,111,1,25,1
154747577,google-research/bert,https://api.github.com/repos/google-research/bert,30362,8522,111,751,340,26
191820100,google/mediapipe,https://api.github.com/repos/google/mediapipe,16079,3306,111,272,2636,1
125511082,PacktPublishing/Hands-On-Artificial-Intelligence-for-Beginners,https://api.github.com/repos/PacktPublishing/Hands-On-Artificial-Intelligence-for-Beginners,15,16,110,0,1,5
117618207,ChakriCherukuri/mlviz,https://api.github.com/repos/ChakriCherukuri/mlviz,97,33,110,2,3,1
273714176,bubbliiiing/efficientnet-yolo3-keras,https://api.github.com/repos/bubbliiiing/efficientnet-yolo3-keras,47,12,110,1,3,1
142613009,justinalsing/pydelfi,https://api.github.com/repos/justinalsing/pydelfi,70,27,110,3,4,6
287195029,ZDisket/TensorVox,https://api.github.com/repos/ZDisket/TensorVox,121,13,110,0,6,2
286128479,armaanpriyadarshan/Training-a-Custom-TensorFlow-2.X-Object-Detector,https://api.github.com/repos/armaanpriyadarshan/Training-a-Custom-TensorFlow-2.X-Object-Detector,71,45,110,15,12,1
175633299,TheFoundryVisionmongers/nuke-ML-server,https://api.github.com/repos/TheFoundryVisionmongers/nuke-ML-server,115,33,110,16,13,3
93413270,google/patents-public-data,https://api.github.com/repos/google/patents-public-data,320,122,110,17,14,11
153201352,google-research/language,https://api.github.com/repos/google-research/language,1137,269,110,51,38,10
330059679,ikostrikov/jaxrl,https://api.github.com/repos/ikostrikov/jaxrl,263,19,109,1,5,2
124720334,chenwuperth/rgz_rcnn,https://api.github.com/repos/chenwuperth/rgz_rcnn,36,16,109,3,6,3
137585470,cpmpercussion/keras-mdn-layer,https://api.github.com/repos/cpmpercussion/keras-mdn-layer,142,38,109,10,13,3
126673332,nekitmm/starnet,https://api.github.com/repos/nekitmm/starnet,197,22,109,3,16,1
163192215,XinArkh/VNect,https://api.github.com/repos/XinArkh/VNect,196,34,109,0,18,2
225055032,Guillem96/efficientdet-tf,https://api.github.com/repos/Guillem96/efficientdet-tf,95,22,109,2,25,3
61890529,titu1994/Image-Super-Resolution,https://api.github.com/repos/titu1994/Image-Super-Resolution,765,271,109,15,27,2
167415972,dmis-lab/biobert,https://api.github.com/repos/dmis-lab/biobert,1381,372,109,39,117,6
78672235,juliuskunze/speechless,https://api.github.com/repos/juliuskunze/speechless,92,22,108,8,1,1
223491631,aws-samples/aws-deepcomposer-samples,https://api.github.com/repos/aws-samples/aws-deepcomposer-samples,323,251,108,7,2,8
276388487,bubbliiiing/yolov4-tiny-keras,https://api.github.com/repos/bubbliiiing/yolov4-tiny-keras,125,46,108,10,3,1
146236613,Sohojoe/ActiveRagdollStyleTransfer,https://api.github.com/repos/Sohojoe/ActiveRagdollStyleTransfer,136,19,108,6,6,2
75169748,suanrong/SDNE,https://api.github.com/repos/suanrong/SDNE,297,120,108,4,20,1
160178512,zhangpengpengpeng/PedestrianDetectionSystem,https://api.github.com/repos/zhangpengpengpeng/PedestrianDetectionSystem,244,102,108,0,25,3
144647823,malllabiisc/RESIDE,https://api.github.com/repos/malllabiisc/RESIDE,240,52,108,3,45,5
186174301,rwightman/gen-efficientnet-pytorch,https://api.github.com/repos/rwightman/gen-efficientnet-pytorch,1430,199,108,1,50,5
248226560,aildnont/covid-cxr,https://api.github.com/repos/aildnont/covid-cxr,105,57,107,2,3,2
137119229,tdozat/Parser-v3,https://api.github.com/repos/tdozat/Parser-v3,91,30,107,7,4,2
126573745,salu133445/bmusegan,https://api.github.com/repos/salu133445/bmusegan,51,13,107,3,6,1
57906189,geffy/tffm,https://api.github.com/repos/geffy/tffm,776,187,107,17,22,6
261307692,SforAiDl/decepticonlp,https://api.github.com/repos/SforAiDl/decepticonlp,12,11,107,13,24,8
209004244,pangeo-data/WeatherBench,https://api.github.com/repos/pangeo-data/WeatherBench,318,100,107,7,30,5
114732346,yinguobing/cnn-facial-landmark,https://api.github.com/repos/yinguobing/cnn-facial-landmark,583,179,107,37,70,1
172443815,MaybeShewill-CV/nsfw-classification-tensorflow,https://api.github.com/repos/MaybeShewill-CV/nsfw-classification-tensorflow,51,20,106,0,1,2
162556815,ChunML/NLP,https://api.github.com/repos/ChunML/NLP,93,50,106,2,2,1
261556635,michaildoukas/head2head,https://api.github.com/repos/michaildoukas/head2head,195,38,106,11,5,1
422148948,IDEA-CCNL/Fengshenbang-LM,https://api.github.com/repos/IDEA-CCNL/Fengshenbang-LM,215,13,106,1,6,3
195560510,ocampor/image-quality,https://api.github.com/repos/ocampor/image-quality,230,49,106,13,17,2
187098283,serizba/cppflow,https://api.github.com/repos/serizba/cppflow,544,131,106,42,88,12
215787915,Masao-Taketani/FOTS_OCR,https://api.github.com/repos/Masao-Taketani/FOTS_OCR,49,12,105,5,3,2
203366378,strutive07/transformer-tensorflow2.0,https://api.github.com/repos/strutive07/transformer-tensorflow2.0,44,15,105,2,7,1
148797320,christianpayer/MedicalDataAugmentationTool,https://api.github.com/repos/christianpayer/MedicalDataAugmentationTool,122,34,105,10,8,3
53299992,rgiduthuri/openvx_tutorial,https://api.github.com/repos/rgiduthuri/openvx_tutorial,206,76,105,6,16,8
179858671,luigifreda/pyslam,https://api.github.com/repos/luigifreda/pyslam,1108,204,105,4,52,2
191796209,waymo-research/waymo-open-dataset,https://api.github.com/repos/waymo-research/waymo-open-dataset,1600,355,105,141,248,10
355229354,Guardianzc/MedicalChatBox,https://api.github.com/repos/Guardianzc/MedicalChatBox,33,24,104,2,2,5
169568956,tifgan/stftGAN,https://api.github.com/repos/tifgan/stftGAN,98,10,104,2,3,2
201507148,marcogdepinto/Deep-learning-model-deploy-with-django,https://api.github.com/repos/marcogdepinto/Deep-learning-model-deploy-with-django,68,29,104,0,3,2
229144660,google/alligator2,https://api.github.com/repos/google/alligator2,23,19,104,0,6,7
135913708,kujirahand/book-mlearn-gyomu,https://api.github.com/repos/kujirahand/book-mlearn-gyomu,109,84,104,1,7,3
124017824,daiquocnguyen/ConvKB,https://api.github.com/repos/daiquocnguyen/ConvKB,165,30,104,0,16,1
104427181,tensorflow/lattice,https://api.github.com/repos/tensorflow/lattice,483,89,104,6,49,5
149124288,mesutpiskin/computer-vision-guide,https://api.github.com/repos/mesutpiskin/computer-vision-guide,301,76,103,0,1,1
265377155,MaximIntegratedAI/ai8x-training,https://api.github.com/repos/MaximIntegratedAI/ai8x-training,28,29,103,0,5,8
356585592,zhangxiann/TPAMI_Gait_Identification,https://api.github.com/repos/zhangxiann/TPAMI_Gait_Identification,45,11,103,1,6,1
86853350,guillaume-chevalier/seq2seq-signal-prediction,https://api.github.com/repos/guillaume-chevalier/seq2seq-signal-prediction,985,293,103,6,11,2
116682868,ARM-software/ML-examples,https://api.github.com/repos/ARM-software/ML-examples,286,149,103,27,24,16
346556304,Tencent/Forward,https://api.github.com/repos/Tencent/Forward,494,58,103,0,26,5
166622408,GantMan/nsfw_model,https://api.github.com/repos/GantMan/nsfw_model,868,173,103,45,37,6
240850197,bubbliiiing/retinanet-keras,https://api.github.com/repos/bubbliiiing/retinanet-keras,94,32,102,7,1,1
266869059,martiansideofthemoon/style-transfer-paraphrase,https://api.github.com/repos/martiansideofthemoon/style-transfer-paraphrase,122,32,102,10,16,4
118638675,JdeRobot/ObjectDetector,https://api.github.com/repos/JdeRobot/ObjectDetector,14,14,102,4,21,8
258143477,lturing/tacotronv2_wavernn_chinese,https://api.github.com/repos/lturing/tacotronv2_wavernn_chinese,344,106,102,1,58,1
177267363,DirtyHarryLYL/Transferable-Interactiveness-Network,https://api.github.com/repos/DirtyHarryLYL/Transferable-Interactiveness-Network,206,42,102,1,59,5
77741414,DrSleep/tensorflow-deeplab-resnet,https://api.github.com/repos/DrSleep/tensorflow-deeplab-resnet,1219,444,102,25,175,2
252534070,debbiemarkslab/SeqDesign,https://api.github.com/repos/debbiemarkslab/SeqDesign,40,10,101,1,1,1
273636518,kaist-dmlab/Ada-Boundary,https://api.github.com/repos/kaist-dmlab/Ada-Boundary,23,19,101,14,1,4
143425353,avncalst/drone_cnn,https://api.github.com/repos/avncalst/drone_cnn,14,13,101,0,1,1
279318813,hellonlp/classifier_multi_label_textcnn,https://api.github.com/repos/hellonlp/classifier_multi_label_textcnn,254,71,101,4,2,1
212766497,Teoroo-CMC/PiNN,https://api.github.com/repos/Teoroo-CMC/PiNN,60,21,101,1,2,2
200834016,StevenBanama/C3AE,https://api.github.com/repos/StevenBanama/C3AE,71,14,101,14,10,1
75267939,hahnyuan/nn_tools,https://api.github.com/repos/hahnyuan/nn_tools,347,65,101,13,11,1
101913498,IBM/tensorflow-hangul-recognition,https://api.github.com/repos/IBM/tensorflow-hangul-recognition,218,134,101,4,19,16
280462091,TNTWEN/OpenVINO-YOLOV4,https://api.github.com/repos/TNTWEN/OpenVINO-YOLOV4,200,50,101,26,36,1
67793927,MichSchli/RelationPrediction,https://api.github.com/repos/MichSchli/RelationPrediction,333,99,100,14,2,1
170927586,ningyu1991/TextureMixer,https://api.github.com/repos/ningyu1991/TextureMixer,94,11,100,1,3,1
353770320,deepmind/distrax,https://api.github.com/repos/deepmind/distrax,251,10,100,1,7,8
66285642,civisanalytics/muffnn,https://api.github.com/repos/civisanalytics/muffnn,42,14,100,11,29,7
61993351,Hvass-Labs/TensorFlow-Tutorials,https://api.github.com/repos/Hvass-Labs/TensorFlow-Tutorials,8953,4235,100,1,109,1
