id,full_name,url,stars,forks,commit,openIssue,closedIssue
140285687,osmr/imgclsmob,https://api.github.com/repos/osmr/imgclsmob,2457,499,2476,6,83
25311354,explosion/thinc,https://api.github.com/repos/explosion/thinc,2446,234,5020,14,97
174653395,NVIDIA-AI-IOT/jetbot,https://api.github.com/repos/NVIDIA-AI-IOT/jetbot,2445,835,376,242,107
111751293,google/deepvariant,https://api.github.com/repos/google/deepvariant,2431,605,1842,1,463
131044128,PaddlePaddle/PARL,https://api.github.com/repos/PaddlePaddle/PARL,2417,626,422,61,237
160251929,tensorflow/ranking,https://api.github.com/repos/tensorflow/ranking,2410,417,442,50,233
113707110,GeorgeSeif/Semantic-Segmentation-Suite,https://api.github.com/repos/GeorgeSeif/Semantic-Segmentation-Suite,2410,871,170,80,145
142219189,tensorflow/lingvo,https://api.github.com/repos/tensorflow/lingvo,2387,391,3895,89,130
82193141,tryolabs/luminoth,https://api.github.com/repos/tryolabs/luminoth,2382,409,838,52,128
85625701,divamgupta/image-segmentation-keras,https://api.github.com/repos/divamgupta/image-segmentation-keras,2371,1002,235,139,174
128121076,dmlc/gluon-nlp,https://api.github.com/repos/dmlc/gluon-nlp,2364,524,840,232,295
67576785,smallcorgi/Faster-RCNN_TF,https://api.github.com/repos/smallcorgi/Faster-RCNN_TF,2353,1150,51,248,73
160543708,mars-project/mars,https://api.github.com/repos/mars-project/mars,2348,296,1030,145,812
247295191,open-mmlab/OpenPCDet,https://api.github.com/repos/open-mmlab/OpenPCDet,2337,738,303,215,473
119770380,PetarV-/GAT,https://api.github.com/repos/PetarV-/GAT,2289,550,21,30,45
153859755,CyberZHG/keras-bert,https://api.github.com/repos/CyberZHG/keras-bert,2287,505,142,0,201
145080024,kerlomz/captcha_trainer,https://api.github.com/repos/kerlomz/captcha_trainer,2282,678,199,50,36
129366435,stellargraph/stellargraph,https://api.github.com/repos/stellargraph/stellargraph,2274,342,2535,253,734
166495086,BrikerMan/Kashgari,https://api.github.com/repos/BrikerMan/Kashgari,2256,429,955,37,326
104741169,microsoft/pai,https://api.github.com/repos/microsoft/pai,2250,493,4487,246,1794
61397447,microsoft/AcademicContent,https://api.github.com/repos/microsoft/AcademicContent,2244,939,1724,2,63
161247988,SciSharp/TensorFlow.NET,https://api.github.com/repos/SciSharp/TensorFlow.NET,2243,388,1953,118,525
98052177,asyml/texar,https://api.github.com/repos/asyml/texar,2243,372,1719,31,126
76095264,autorope/donkeycar,https://api.github.com/repos/autorope/donkeycar,2214,1141,2125,79,266
180372498,plotly/dash-sample-apps,https://api.github.com/repos/plotly/dash-sample-apps,2190,2506,2921,29,162
157936206,tensorflow/agents,https://api.github.com/repos/tensorflow/agents,2180,596,2008,107,419
77337403,ndrplz/self-driving-car,https://api.github.com/repos/ndrplz/self-driving-car,2155,1232,238,7,22
94331757,bethgelab/foolbox,https://api.github.com/repos/bethgelab/foolbox,2148,384,1686,35,299
76994209,google/youtube-8m,https://api.github.com/repos/google/youtube-8m,2142,851,421,18,6
95985462,Belval/TextRecognitionDataGenerator,https://api.github.com/repos/Belval/TextRecognitionDataGenerator,2141,728,141,81,95
315463340,mrdbourke/tensorflow-deep-learning,https://api.github.com/repos/mrdbourke/tensorflow-deep-learning,2140,894,524,3,15
189640071,aimhubio/aim,https://api.github.com/repos/aimhubio/aim,2133,124,1340,116,221
105468219,IntelLabs/coach,https://api.github.com/repos/IntelLabs/coach,2106,424,521,78,183
225393289,huawei-noah/Pretrained-Language-Model,https://api.github.com/repos/huawei-noah/Pretrained-Language-Model,2104,431,121,53,91
187328632,km1994/nlp_paper_study,https://api.github.com/repos/km1994/nlp_paper_study,2080,420,236,0,4
283999274,isl-org/OpenBot,https://api.github.com/repos/isl-org/OpenBot,2064,363,830,10,112
233910136,magenta/ddsp,https://api.github.com/repos/magenta/ddsp,2061,224,432,18,108
89109641,abisee/pointer-generator,https://api.github.com/repos/abisee/pointer-generator,2054,799,30,91,62
267200032,RameenAbdal/StyleFlow,https://api.github.com/repos/RameenAbdal/StyleFlow,2040,293,54,50,51
196991469,649453932/Bert-Chinese-Text-Classification-Pytorch,https://api.github.com/repos/649453932/Bert-Chinese-Text-Classification-Pytorch,2040,577,21,89,33
10456942,MTG/essentia,https://api.github.com/repos/MTG/essentia,2036,443,3069,328,598
58276707,titu1994/Neural-Style-Transfer,https://api.github.com/repos/titu1994/Neural-Style-Transfer,2035,452,310,15,53
90264407,tslearn-team/tslearn,https://api.github.com/repos/tslearn-team/tslearn,2008,261,1581,75,178
168630156,facebookresearch/pyrobot,https://api.github.com/repos/facebookresearch/pyrobot,2007,314,459,8,72
114759717,danmacnish/cartoonify,https://api.github.com/repos/danmacnish/cartoonify,2005,196,206,13,7
205902991,brightmart/roberta_zh,https://api.github.com/repos/brightmart/roberta_zh,1999,342,39,41,50
91730359,GoogleCloudPlatform/professional-services,https://api.github.com/repos/GoogleCloudPlatform/professional-services,1996,973,1666,45,81
166213444,danielegrattarola/spektral,https://api.github.com/repos/danielegrattarola/spektral,1987,270,1034,37,168
114906452,Rayhane-mamah/Tacotron-2,https://api.github.com/repos/Rayhane-mamah/Tacotron-2,1986,878,156,243,221
246201728,google-research/electra,https://api.github.com/repos/google-research/electra,1965,298,39,48,68
87955727,mrharicot/monodepth,https://api.github.com/repos/mrharicot/monodepth,1955,598,33,51,198
87506995,ICT-BDA/EasyML,https://api.github.com/repos/ICT-BDA/EasyML,1939,452,90,39,76
258479275,hunglc007/tensorflow-yolov4-tflite,https://api.github.com/repos/hunglc007/tensorflow-yolov4-tflite,1931,1060,159,262,121
254755757,Palashio/libra,https://api.github.com/repos/Palashio/libra,1925,116,1367,44,128
139323243,naiveHobo/InvoiceNet,https://api.github.com/repos/naiveHobo/InvoiceNet,1916,299,64,51,34
99792842,crownpku/Information-Extraction-Chinese,https://api.github.com/repos/crownpku/Information-Extraction-Chinese,1913,808,73,112,20
192635589,google-research/uda,https://api.github.com/repos/google-research/uda,1912,285,30,65,43
118919576,AppliedDataSciencePartners/DeepReinforcementLearning,https://api.github.com/repos/AppliedDataSciencePartners/DeepReinforcementLearning,1903,742,19,22,15
50915867,thought-machine/please,https://api.github.com/repos/thought-machine/please,1902,161,3679,43,570
180572200,dbiir/UER-py,https://api.github.com/repos/dbiir/UER-py,1901,348,887,85,101
33904449,Kaggle/docker-python,https://api.github.com/repos/Kaggle/docker-python,1886,816,1958,14,269
92176061,galeone/tfgo,https://api.github.com/repos/galeone/tfgo,1885,139,158,10,34
95291041,GuidoBartoli/sherloq,https://api.github.com/repos/GuidoBartoli/sherloq,1882,158,74,15,30
63595107,tobegit3hub/tensorflow_template_application,https://api.github.com/repos/tobegit3hub/tensorflow_template_application,1856,734,205,16,24
305522835,google-research-datasets/Objectron,https://api.github.com/repos/google-research-datasets/Objectron,1850,228,17,15,30
67353330,esokolov/ml-course-hse,https://api.github.com/repos/esokolov/ml-course-hse,1844,793,749,14,82
222110214,huawei-noah/CV-Backbones,https://api.github.com/repos/huawei-noah/CV-Backbones,1832,378,72,15,65
79366567,tensorflow/fold,https://api.github.com/repos/tensorflow/fold,1821,279,65,55,39
234396143,boston-dynamics/spot-sdk,https://api.github.com/repos/boston-dynamics/spot-sdk,1799,411,28,0,0
75532543,sachinruk/deepschool.io,https://api.github.com/repos/sachinruk/deepschool.io,1782,527,163,6,5
91395977,Kyubyong/tacotron,https://api.github.com/repos/Kyubyong/tacotron,1767,442,123,81,33
34359697,google/earthengine-api,https://api.github.com/repos/google/earthengine-api,1764,791,299,63,84
122248488,google/compare_gan,https://api.github.com/repos/google/compare_gan,1762,325,21,12,37
129401433,ondyari/FaceForensics,https://api.github.com/repos/ondyari/FaceForensics,1760,440,61,51,10
161556784,tensorflow/federated,https://api.github.com/repos/tensorflow/federated,1753,429,3727,58,220
153024342,xbpeng/DeepMimic,https://api.github.com/repos/xbpeng/DeepMimic,1744,394,60,81,76
135230742,MaybeShewill-CV/lanenet-lane-detection,https://api.github.com/repos/MaybeShewill-CV/lanenet-lane-detection,1725,779,174,8,509
241299322,AIZOOTech/FaceMaskDetection,https://api.github.com/repos/AIZOOTech/FaceMaskDetection,1723,567,36,72,29
241296160,deepmind/dm-haiku,https://api.github.com/repos/deepmind/dm-haiku,1714,131,685,24,99
117372836,cs230-stanford/cs230-code-examples,https://api.github.com/repos/cs230-stanford/cs230-code-examples,1712,670,122,11,7
91736144,facebookresearch/SentEval,https://api.github.com/repos/facebookresearch/SentEval,1702,264,136,17,37
85842387,experiencor/keras-yolo2,https://api.github.com/repos/experiencor/keras-yolo2,1696,792,78,186,250
169116405,tensorflow/tfx,https://api.github.com/repos/tensorflow/tfx,1695,542,4093,234,489
164881995,Accenture/AmpliGraph,https://api.github.com/repos/Accenture/AmpliGraph,1685,197,947,20,181
89383667,tinghuiz/SfMLearner,https://api.github.com/repos/tinghuiz/SfMLearner,1684,528,31,40,96
374891081,neuralchen/SimSwap,https://api.github.com/repos/neuralchen/SimSwap,1677,322,196,118,72
76279648,src-d/hercules,https://api.github.com/repos/src-d/hercules,1673,132,1004,36,91
21950910,GoogleCloudPlatform/PerfKitBenchmarker,https://api.github.com/repos/GoogleCloudPlatform/PerfKitBenchmarker,1656,434,5678,211,370
145761123,Trusted-AI/AIF360,https://api.github.com/repos/Trusted-AI/AIF360,1633,526,345,63,59
253846879,determined-ai/determined,https://api.github.com/repos/determined-ai/determined,1629,201,3248,23,139
205267360,salesforce/ctrl,https://api.github.com/repos/salesforce/ctrl,1615,178,41,23,53
129793058,MrGiovanni/UNetPlusPlus,https://api.github.com/repos/MrGiovanni/UNetPlusPlus,1614,430,171,42,28
178086202,mit-han-lab/temporal-shift-module,https://api.github.com/repos/mit-han-lab/temporal-shift-module,1611,366,45,83,117
191796209,waymo-research/waymo-open-dataset,https://api.github.com/repos/waymo-research/waymo-open-dataset,1600,355,105,141,248
132434278,Qidian213/deep_sort_yolov3,https://api.github.com/repos/Qidian213/deep_sort_yolov3,1599,604,62,101,70
105298145,allenai/bilm-tf,https://api.github.com/repos/allenai/bilm-tf,1598,452,84,37,169
175482543,microsoft/BlingFire,https://api.github.com/repos/microsoft/BlingFire,1595,98,302,17,27
256401220,alexeygrigorev/mlbookcamp-code,https://api.github.com/repos/alexeygrigorev/mlbookcamp-code,1594,427,336,0,4
174368811,YunYang1994/TensorFlow2.0-Examples,https://api.github.com/repos/YunYang1994/TensorFlow2.0-Examples,1590,683,376,90,29
84139294,Franck-Dernoncourt/NeuroNER,https://api.github.com/repos/Franck-Dernoncourt/NeuroNER,1590,476,132,82,67
76678740,alfredfrancis/ai-chatbot-framework,https://api.github.com/repos/alfredfrancis/ai-chatbot-framework,1588,645,402,7,101
49643229,GPflow/GPflow,https://api.github.com/repos/GPflow/GPflow,1586,415,2274,102,624
134010054,waleedka/hiddenlayer,https://api.github.com/repos/waleedka/hiddenlayer,1576,230,58,47,34
252421215,harskish/ganspace,https://api.github.com/repos/harskish/ganspace,1565,201,26,16,34
110621895,aws/sagemaker-python-sdk,https://api.github.com/repos/aws/sagemaker-python-sdk,1563,742,2350,310,650
213035548,ChineseGLUE/ChineseGLUE,https://api.github.com/repos/ChineseGLUE/ChineseGLUE,1561,233,365,17,17
173155670,github/CodeSearchNet,https://api.github.com/repos/github/CodeSearchNet,1560,304,286,7,46
128623159,experiencor/keras-yolo3,https://api.github.com/repos/experiencor/keras-yolo3,1548,867,42,212,85
162747292,tensorflow/privacy,https://api.github.com/repos/tensorflow/privacy,1545,348,629,59,86
106151231,thunlp/OpenNE,https://api.github.com/repos/thunlp/OpenNE,1545,475,98,2,94
183506381,google/TensorNetwork,https://api.github.com/repos/google/TensorNetwork,1539,332,566,107,239
302094934,NVlabs/stylegan2-ada,https://api.github.com/repos/NVlabs/stylegan2-ada,1539,438,8,66,37
89620113,DT42/BerryNet,https://api.github.com/repos/DT42/BerryNet,1538,237,385,10,36
248812668,ddangelov/Top2Vec,https://api.github.com/repos/ddangelov/Top2Vec,1538,225,302,31,189
107602547,instacart/lore,https://api.github.com/repos/instacart/lore,1537,128,271,16,18
122881430,sjvasquez/handwriting-synthesis,https://api.github.com/repos/sjvasquez/handwriting-synthesis,1537,318,22,27,10
262168687,openai/image-gpt,https://api.github.com/repos/openai/image-gpt,1534,243,6,9,6
159568339,dreadl0ck/netcap,https://api.github.com/repos/dreadl0ck/netcap,1532,137,1637,1,15
116198266,uber-research/deep-neuroevolution,https://api.github.com/repos/uber-research/deep-neuroevolution,1531,300,38,16,17
93714603,bioinf-jku/SNNs,https://api.github.com/repos/bioinf-jku/SNNs,1525,209,43,1,15
172687028,SeldonIO/alibi,https://api.github.com/repos/SeldonIO/alibi,1516,180,367,103,156
172640711,lightvector/KataGo,https://api.github.com/repos/lightvector/KataGo,1516,328,2940,175,306
137086172,idealo/image-quality-assessment,https://api.github.com/repos/idealo/image-quality-assessment,1507,379,78,29,55
253391214,shenweichen/DeepMatch,https://api.github.com/repos/shenweichen/DeepMatch,1499,362,61,35,18
189184276,Delta-ML/delta,https://api.github.com/repos/Delta-ML/delta,1493,294,932,1,74
132186783,autonomio/talos,https://api.github.com/repos/autonomio/talos,1493,251,568,25,366
81784084,chainer/chainercv,https://api.github.com/repos/chainer/chainercv,1469,318,4930,37,168
100627890,tensorflow/workshops,https://api.github.com/repos/tensorflow/workshops,1459,714,246,10,2
69576253,GoogleCloudPlatform/cloudml-samples,https://api.github.com/repos/GoogleCloudPlatform/cloudml-samples,1453,866,1198,0,207
227367327,PINTO0309/PINTO_model_zoo,https://api.github.com/repos/PINTO0309/PINTO_model_zoo,1447,243,1564,2,172
203952072,ckiplab/ckiptagger,https://api.github.com/repos/ckiplab/ckiptagger,1447,185,68,20,12
159249114,tensorflow/addons,https://api.github.com/repos/tensorflow/addons,1443,538,1438,179,705
138929098,google/gin-config,https://api.github.com/repos/google/gin-config,1439,95,145,29,36
110447112,ZhengyaoJiang/PGPortfolio,https://api.github.com/repos/ZhengyaoJiang/PGPortfolio,1436,676,65,44,79
102903563,NVIDIA/OpenSeq2Seq,https://api.github.com/repos/NVIDIA/OpenSeq2Seq,1432,357,1695,80,176
186174301,rwightman/gen-efficientnet-pytorch,https://api.github.com/repos/rwightman/gen-efficientnet-pytorch,1430,199,108,1,50
80305994,berkeleydeeprlcourse/homework,https://api.github.com/repos/berkeleydeeprlcourse/homework,1425,1037,91,4,10
101207412,aiff22/DPED,https://api.github.com/repos/aiff22/DPED,1424,345,11,2,36
134300570,IBM/claimed,https://api.github.com/repos/IBM/claimed,1416,2493,538,12,17
133389787,voxelmorph/voxelmorph,https://api.github.com/repos/voxelmorph/voxelmorph,1412,436,515,47,262
182024460,yehengchen/Object-Detection-and-Tracking,https://api.github.com/repos/yehengchen/Object-Detection-and-Tracking,1407,660,530,67,23
110724756,googlecolab/colabtools,https://api.github.com/repos/googlecolab/colabtools,1404,491,453,901,1653
104375922,uTensor/uTensor,https://api.github.com/repos/uTensor/uTensor,1398,197,1026,49,26
182781810,msgi/nlp-journey,https://api.github.com/repos/msgi/nlp-journey,1398,365,33,0,5
75438198,llSourcell/tensorflow_chatbot,https://api.github.com/repos/llSourcell/tensorflow_chatbot,1398,821,15,64,25
136846372,rlworkgroup/garage,https://api.github.com/repos/rlworkgroup/garage,1395,247,1217,191,799
196937919,ymcui/Chinese-XLNet,https://api.github.com/repos/ymcui/Chinese-XLNet,1395,262,60,0,64
167415972,dmis-lab/biobert,https://api.github.com/repos/dmis-lab/biobert,1381,372,109,39,117
261861733,keras-team/keras-io,https://api.github.com/repos/keras-team/keras-io,1370,1217,839,197,92
238772762,tensorflow/quantum,https://api.github.com/repos/tensorflow/quantum,1369,369,714,73,165
176744185,microsoft/Deep3DFaceReconstruction,https://api.github.com/repos/microsoft/Deep3DFaceReconstruction,1361,331,119,81,111
219644079,imcaspar/gpt2-ml,https://api.github.com/repos/imcaspar/gpt2-ml,1355,289,98,14,72
229377595,a312863063/generators-with-stylegan2,https://api.github.com/repos/a312863063/generators-with-stylegan2,1355,374,169,33,6
137539238,uber/petastorm,https://api.github.com/repos/uber/petastorm,1351,233,668,126,138
125098252,onnx/tensorflow-onnx,https://api.github.com/repos/onnx/tensorflow-onnx,1349,310,2649,75,667
187431809,jkjung-avt/tensorrt_demos,https://api.github.com/repos/jkjung-avt/tensorrt_demos,1346,440,414,3,483
137223715,huggingface/pytorch-openai-transformer-lm,https://api.github.com/repos/huggingface/pytorch-openai-transformer-lm,1343,266,83,23,16
61924149,chuyangliu/snake,https://api.github.com/repos/chuyangliu/snake,1338,382,230,1,15
206427,apache/tika,https://api.github.com/repos/apache/tika,1332,630,5667,0,0
320636477,WebKit/WebKit,https://api.github.com/repos/WebKit/WebKit,1331,311,247286,0,0
137219689,githubharald/SimpleHTR,https://api.github.com/repos/githubharald/SimpleHTR,1331,670,112,1,112
111285036,kmkolasinski/deep-learning-notes,https://api.github.com/repos/kmkolasinski/deep-learning-notes,1324,264,62,2,11
72132009,ucbrise/clipper,https://api.github.com/repos/ucbrise/clipper,1314,272,305,114,268
114591486,akanazawa/hmr,https://api.github.com/repos/akanazawa/hmr,1308,367,51,13,140
