id,full_name,url,stars,forks,commit,openIssue,closedIssue,collaborators
141707724,zurutech/gans-from-theory-to-production,https://api.github.com/repos/zurutech/gans-from-theory-to-production,195,46,173,0,10,7
73654812,luyishisi/Anti-Anti-Spider,https://api.github.com/repos/luyishisi/Anti-Anti-Spider,6938,2219,152,22,10,7
118007580,araffin/robotics-rl-srl,https://api.github.com/repos/araffin/robotics-rl-srl,502,85,962,15,10,6
110171294,DCASE-REPO/dcase_util,https://api.github.com/repos/DCASE-REPO/dcase_util,110,29,728,0,10,4
130450627,geyang/ml_logger,https://api.github.com/repos/geyang/ml_logger,129,16,707,6,10,4
156669119,isl-org/Open3D-PointNet2-Semantic3D,https://api.github.com/repos/isl-org/Open3D-PointNet2-Semantic3D,398,98,667,38,10,3
98790341,ricsinaruto/Seq2seqChatbots,https://api.github.com/repos/ricsinaruto/Seq2seqChatbots,474,69,264,4,10,3
144938099,kotritrona/osumapper,https://api.github.com/repos/kotritrona/osumapper,270,36,206,12,10,3
15994566,gooofy/zamia-ai,https://api.github.com/repos/gooofy/zamia-ai,143,28,1546,0,10,2
176286881,urakubo/UNI-EM,https://api.github.com/repos/urakubo/UNI-EM,28,10,749,3,10,2
75250754,daniel-muthukrishna/astrodash,https://api.github.com/repos/daniel-muthukrishna/astrodash,25,12,370,11,10,2
108288256,RunzheYang/MORL,https://api.github.com/repos/RunzheYang/MORL,125,26,281,3,10,2
113296846,AFAgarap/cnn-svm,https://api.github.com/repos/AFAgarap/cnn-svm,221,99,115,2,10,2
158701143,jrwnter/cddd,https://api.github.com/repos/jrwnter/cddd,120,40,114,4,10,2
141881901,codezoned/ScriptsDump,https://api.github.com/repos/codezoned/ScriptsDump,133,174,585,19,9,104
135491134,LeelaChessZero/lczero-training,https://api.github.com/repos/LeelaChessZero/lczero-training,95,96,236,15,9,17
242617755,awslabs/sagemaker-battlesnake-ai,https://api.github.com/repos/awslabs/sagemaker-battlesnake-ai,71,46,434,2,9,13
150153358,microsoft/sqlmlutils,https://api.github.com/repos/microsoft/sqlmlutils,23,29,119,9,9,12
189202592,amansrivastava17/embedding-as-service,https://api.github.com/repos/amansrivastava17/embedding-as-service,165,24,391,15,9,10
131621053,TrustAI/DeepConcolic,https://api.github.com/repos/TrustAI/DeepConcolic,97,39,618,3,9,7
175218187,thu-coai/tatk,https://api.github.com/repos/thu-coai/tatk,77,26,273,19,9,7
277037357,nanotheorygroup/kaldo,https://api.github.com/repos/nanotheorygroup/kaldo,44,14,1605,3,9,6
129930967,tensorflow/moonlight,https://api.github.com/repos/tensorflow/moonlight,274,65,139,16,9,6
254225420,privacytrustlab/ml_privacy_meter,https://api.github.com/repos/privacytrustlab/ml_privacy_meter,256,40,118,11,9,6
72968591,PPPLDeepLearning/plasma-python,https://api.github.com/repos/PPPLDeepLearning/plasma-python,71,38,1114,19,9,5
223415751,safe-graph/DGFraud,https://api.github.com/repos/safe-graph/DGFraud,402,106,236,0,9,4
167654427,wayneweiqiang/PhaseNet,https://api.github.com/repos/wayneweiqiang/PhaseNet,97,73,218,11,9,4
242964823,microsoft/tf2-gnn,https://api.github.com/repos/microsoft/tf2-gnn,344,71,217,5,9,4
383120306,lee-man/movenet,https://api.github.com/repos/lee-man/movenet,40,12,159,1,9,3
365587252,AutoViML/deep_autoviml,https://api.github.com/repos/AutoViML/deep_autoviml,87,23,129,7,9,3
199341640,yekeren/Cap2Det,https://api.github.com/repos/yekeren/Cap2Det,27,10,126,3,9,3
151886617,tcwangshiqi-columbia/Neurify,https://api.github.com/repos/tcwangshiqi-columbia/Neurify,39,13,116,8,9,3
96482151,guicho271828/latplan,https://api.github.com/repos/guicho271828/latplan,70,16,1600,0,9,2
286760077,coleygroup/molpal,https://api.github.com/repos/coleygroup/molpal,76,19,465,1,9,2
112217643,AFAgarap/malware-classification,https://api.github.com/repos/AFAgarap/malware-classification,116,70,131,0,9,2
174063977,h2oai/driverlessai-recipes,https://api.github.com/repos/h2oai/driverlessai-recipes,179,75,1765,16,8,45
31243079,sigopt/sigopt-examples,https://api.github.com/repos/sigopt/sigopt-examples,193,62,497,1,8,21
40509314,awslabs/ec2-spot-labs,https://api.github.com/repos/awslabs/ec2-spot-labs,835,301,332,9,8,21
211972484,tensorflow/fairness-indicators,https://api.github.com/repos/tensorflow/fairness-indicators,240,66,281,2,8,21
87054901,DeepPavlov/convai,https://api.github.com/repos/DeepPavlov/convai,384,78,561,4,8,19
158875220,aws-samples/aws-deepracer-workshops,https://api.github.com/repos/aws-samples/aws-deepracer-workshops,1061,633,358,12,8,19
144500896,miha-skalic/youtube8mchallenge,https://api.github.com/repos/miha-skalic/youtube8mchallenge,193,57,326,6,8,17
158587515,comet-ml/comet-examples,https://api.github.com/repos/comet-ml/comet-examples,91,44,211,0,8,11
167076196,microsoft/landcover,https://api.github.com/repos/microsoft/landcover,156,73,932,2,8,9
121559573,feiwang3311/Lantern,https://api.github.com/repos/feiwang3311/Lantern,157,15,682,7,8,9
293719013,datamllab/tods,https://api.github.com/repos/datamllab/tods,522,76,274,26,8,9
113303093,cn-uofbasel/PiCN,https://api.github.com/repos/cn-uofbasel/PiCN,13,14,1131,11,8,8
300361193,persiannlp/parsinlu,https://api.github.com/repos/persiannlp/parsinlu,77,10,233,1,8,8
367351458,Cornerstone-OnDemand/modelkit,https://api.github.com/repos/Cornerstone-OnDemand/modelkit,67,13,695,1,8,7
136368215,AnacondaRecipes/tensorflow_recipes,https://api.github.com/repos/AnacondaRecipes/tensorflow_recipes,26,23,264,11,8,7
146393835,DependableSystemsLab/TensorFI,https://api.github.com/repos/DependableSystemsLab/TensorFI,33,22,124,13,8,7
244705577,aws-deepracer-community/deepracer-simapp,https://api.github.com/repos/aws-deepracer-community/deepracer-simapp,52,31,336,0,8,6
147045999,fourjr/rainbot,https://api.github.com/repos/fourjr/rainbot,60,32,321,1,8,6
120192450,kubeflow/example-seldon,https://api.github.com/repos/kubeflow/example-seldon,167,55,146,9,8,6
241484799,mit-acl/gym-collision-avoidance,https://api.github.com/repos/mit-acl/gym-collision-avoidance,112,37,231,0,8,5
60112348,SchusterLab/quantum-optimal-control,https://api.github.com/repos/SchusterLab/quantum-optimal-control,52,27,393,4,8,4
234535910,CrawlScript/tf_geometric,https://api.github.com/repos/CrawlScript/tf_geometric,366,75,256,8,8,4
203857779,sanderlab/CellBox,https://api.github.com/repos/sanderlab/CellBox,37,12,202,1,8,4
110152639,HewlettPackard/dlcookbook-dlbs,https://api.github.com/repos/HewlettPackard/dlcookbook-dlbs,120,43,191,5,8,4
248445673,thu-ml/ares,https://api.github.com/repos/thu-ml/ares,290,69,177,3,8,4
257714423,harvard-acc/smaug,https://api.github.com/repos/harvard-acc/smaug,46,14,1061,13,8,3
287655586,bcollazo/catanatron,https://api.github.com/repos/bcollazo/catanatron,121,10,767,9,8,3
100741806,openradar/PyDDA,https://api.github.com/repos/openradar/PyDDA,53,28,315,10,8,3
265138409,victordibia/neuralqa,https://api.github.com/repos/victordibia/neuralqa,219,32,312,20,8,3
125108687,gcamfer/Anomaly-ReactionRL,https://api.github.com/repos/gcamfer/Anomaly-ReactionRL,63,28,118,3,8,3
148797320,christianpayer/MedicalDataAugmentationTool,https://api.github.com/repos/christianpayer/MedicalDataAugmentationTool,122,34,105,10,8,3
233673750,BinWang28/SBERT-WK-Sentence-Embedding,https://api.github.com/repos/BinWang28/SBERT-WK-Sentence-Embedding,152,23,117,3,8,2
202692535,Oneflow-Inc/OneFlow-Benchmark,https://api.github.com/repos/Oneflow-Inc/OneFlow-Benchmark,97,32,1097,11,7,25
357494136,cheng052/BRNet,https://api.github.com/repos/cheng052/BRNet,73,14,627,2,7,23
188141007,GoogleCloudPlatform/gcp-getting-started-lab-jp,https://api.github.com/repos/GoogleCloudPlatform/gcp-getting-started-lab-jp,78,47,477,0,7,22
178290396,fastestimator/fastestimator,https://api.github.com/repos/fastestimator/fastestimator,40,25,3630,0,7,16
184142889,park-project/park,https://api.github.com/repos/park-project/park,160,39,209,10,7,12
57242918,vladfi1/phillip,https://api.github.com/repos/vladfi1/phillip,517,75,1109,8,7,10
361631547,microsoft/nn-Meter,https://api.github.com/repos/microsoft/nn-Meter,152,26,388,3,7,8
198530422,multi-commander/Multi-Commander,https://api.github.com/repos/multi-commander/Multi-Commander,68,17,134,2,7,8
152964992,youssefsharief/arabic-tacotron-tts,https://api.github.com/repos/youssefsharief/arabic-tacotron-tts,92,31,112,9,7,8
353770320,deepmind/distrax,https://api.github.com/repos/deepmind/distrax,251,10,100,1,7,8
306702552,sisinflab/elliot,https://api.github.com/repos/sisinflab/elliot,173,33,624,4,7,7
278225471,GoogleCloudPlatform/dataflow-sample-applications,https://api.github.com/repos/GoogleCloudPlatform/dataflow-sample-applications,78,39,219,5,7,7
168924171,uctb/UCTB,https://api.github.com/repos/uctb/UCTB,26,10,226,1,7,6
117372836,cs230-stanford/cs230-code-examples,https://api.github.com/repos/cs230-stanford/cs230-code-examples,1712,670,122,11,7,6
100801075,chris-chris/pysc2-examples,https://api.github.com/repos/chris-chris/pysc2-examples,741,360,190,22,7,5
271760207,microsoft/robustdg,https://api.github.com/repos/microsoft/robustdg,114,20,164,1,7,5
212741650,cap-ntu/Video-to-Retail-Platform,https://api.github.com/repos/cap-ntu/Video-to-Retail-Platform,121,41,151,2,7,5
248081435,GoogleCloudPlatform/ml-design-patterns,https://api.github.com/repos/GoogleCloudPlatform/ml-design-patterns,1075,282,147,19,7,5
200918764,HumanCompatibleAI/human_aware_rl,https://api.github.com/repos/HumanCompatibleAI/human_aware_rl,59,19,137,2,7,5
114759717,danmacnish/cartoonify,https://api.github.com/repos/danmacnish/cartoonify,2005,196,206,13,7,4
250710358,lelechen63/Talking-head-Generation-with-Rhythmic-Head-Motion,https://api.github.com/repos/lelechen63/Talking-head-Generation-with-Rhythmic-Head-Motion,150,23,203,9,7,4
315634501,HuantWang/FUNDED_NISL,https://api.github.com/repos/HuantWang/FUNDED_NISL,45,20,136,2,7,4
31349892,sitting-duck/stuff,https://api.github.com/repos/sitting-duck/stuff,40,17,709,0,7,3
117468726,Kautenja/a-neural-algorithm-of-artistic-style,https://api.github.com/repos/Kautenja/a-neural-algorithm-of-artistic-style,100,32,314,2,7,3
222483205,ULTR-Community/ULTRA,https://api.github.com/repos/ULTR-Community/ULTRA,226,34,197,1,7,3
130350154,anxiangsir/deeplabv3-Tensorflow,https://api.github.com/repos/anxiangsir/deeplabv3-Tensorflow,298,125,155,27,7,3
104943539,tensorpack/benchmarks,https://api.github.com/repos/tensorpack/benchmarks,89,30,129,0,7,3
84386141,gablg1/ORGAN,https://api.github.com/repos/gablg1/ORGAN,201,81,113,9,7,3
135913708,kujirahand/book-mlearn-gyomu,https://api.github.com/repos/kujirahand/book-mlearn-gyomu,109,84,104,1,7,3
127853274,SeisBlue/SeisBlue,https://api.github.com/repos/SeisBlue/SeisBlue,41,10,643,0,7,2
62860862,GeoPyTool/GeoPyTool,https://api.github.com/repos/GeoPyTool/GeoPyTool,157,47,617,8,7,2
122900465,goruck/smart-zoneminder,https://api.github.com/repos/goruck/smart-zoneminder,155,36,596,1,7,2
92058036,aschampion/diluvian,https://api.github.com/repos/aschampion/diluvian,20,16,413,8,7,2
391777965,leondgarse/keras_cv_attention_models,https://api.github.com/repos/leondgarse/keras_cv_attention_models,100,14,340,0,7,2
103334793,InwoongLee/TS-LSTM,https://api.github.com/repos/InwoongLee/TS-LSTM,109,23,188,3,7,2
64645965,fbergama/wass,https://api.github.com/repos/fbergama/wass,21,10,139,9,7,2
101130877,IcedDoggie/Micro-Expression-with-Deep-Learning,https://api.github.com/repos/IcedDoggie/Micro-Expression-with-Deep-Learning,217,97,115,34,7,2
127184470,ambujraj/hacktoberfest2018,https://api.github.com/repos/ambujraj/hacktoberfest2018,140,1068,2557,21,6,427
76994209,google/youtube-8m,https://api.github.com/repos/google/youtube-8m,2142,851,421,18,6,25
315979038,sberdevices/smart_app_framework,https://api.github.com/repos/sberdevices/smart_app_framework,45,19,868,2,6,23
304559463,occlum/ngo,https://api.github.com/repos/occlum/ngo,12,11,1187,21,6,21
230259830,dataloop-ai/AutoML,https://api.github.com/repos/dataloop-ai/AutoML,327,43,633,0,6,14
339507851,mlcommons/algorithmic-efficiency,https://api.github.com/repos/mlcommons/algorithmic-efficiency,47,14,245,19,6,11
152411654,microsoft/dpu-utils,https://api.github.com/repos/microsoft/dpu-utils,84,36,323,0,6,9
252482107,deterministic-algorithms-lab/Cross-Lingual-Voice-Cloning,https://api.github.com/repos/deterministic-algorithms-lab/Cross-Lingual-Voice-Cloning,194,37,192,6,6,8
217076467,jonasrauber/eagerpy,https://api.github.com/repos/jonasrauber/eagerpy,594,30,344,13,6,7
112524873,SBU-BMI/quip_cnn_segmentation,https://api.github.com/repos/SBU-BMI/quip_cnn_segmentation,35,15,198,2,6,7
69671772,tomography/xlearn,https://api.github.com/repos/tomography/xlearn,34,34,133,3,6,7
229144660,google/alligator2,https://api.github.com/repos/google/alligator2,23,19,104,0,6,7
116663163,quanpn90/NMTGMinor,https://api.github.com/repos/quanpn90/NMTGMinor,71,31,618,3,6,6
210716595,awslabs/ml-io,https://api.github.com/repos/awslabs/ml-io,66,18,113,8,6,6
173005281,bargavj/EvaluatingDPML,https://api.github.com/repos/bargavj/EvaluatingDPML,100,38,220,2,6,5
232373438,CleanPegasus/TensorDash,https://api.github.com/repos/CleanPegasus/TensorDash,151,19,161,9,6,5
343434920,CPS-TUWien/racing_dreamer,https://api.github.com/repos/CPS-TUWien/racing_dreamer,18,10,145,0,6,5
164155875,DIR-LAB/deep-batch-scheduler,https://api.github.com/repos/DIR-LAB/deep-batch-scheduler,24,12,504,0,6,4
234804580,Tachionstrahl/SignLanguageRecognition,https://api.github.com/repos/Tachionstrahl/SignLanguageRecognition,57,20,285,5,6,4
77727578,cs-chan/ArtGAN,https://api.github.com/repos/cs-chan/ArtGAN,301,50,197,3,6,4
277053417,yashsmehta/personality-prediction,https://api.github.com/repos/yashsmehta/personality-prediction,68,24,164,4,6,4
124605846,peterliht/knowledge-distillation-pytorch,https://api.github.com/repos/peterliht/knowledge-distillation-pytorch,1306,278,135,15,6,4
194924868,ornlpmcp/ASCENDS,https://api.github.com/repos/ornlpmcp/ASCENDS,41,16,132,3,6,4
300411069,allanzhao/RoboGrammar,https://api.github.com/repos/allanzhao/RoboGrammar,148,39,618,3,6,3
121795989,jwfromm/Riptide,https://api.github.com/repos/jwfromm/Riptide,144,19,154,1,6,3
394349143,DeepMReye/DeepMReye,https://api.github.com/repos/DeepMReye/DeepMReye,53,19,143,2,6,3
211104213,pvitoria/ChromaGAN,https://api.github.com/repos/pvitoria/ChromaGAN,150,27,132,3,6,3
158563455,BIMSBbioinfo/maui,https://api.github.com/repos/BIMSBbioinfo/maui,36,12,117,5,6,3
124720334,chenwuperth/rgz_rcnn,https://api.github.com/repos/chenwuperth/rgz_rcnn,36,16,109,3,6,3
422148948,IDEA-CCNL/Fengshenbang-LM,https://api.github.com/repos/IDEA-CCNL/Fengshenbang-LM,215,13,106,1,6,3
90964161,AFAgarap/gru-svm,https://api.github.com/repos/AFAgarap/gru-svm,87,34,382,0,6,2
201498201,RTIInternational/gobbli,https://api.github.com/repos/RTIInternational/gobbli,263,23,260,8,6,2
64440736,ueser/FIDDLE,https://api.github.com/repos/ueser/FIDDLE,48,11,236,0,6,2
132993674,zc402/ChineseTrafficPolicePose,https://api.github.com/repos/zc402/ChineseTrafficPolicePose,52,21,168,8,6,2
341569637,kaixindelele/DRLib,https://api.github.com/repos/kaixindelele/DRLib,200,33,157,2,6,2
216637312,cifkao/groove2groove,https://api.github.com/repos/cifkao/groove2groove,78,13,144,1,6,2
273770796,ck37/coral-ordinal,https://api.github.com/repos/ck37/coral-ordinal,38,14,111,3,6,2
287195029,ZDisket/TensorVox,https://api.github.com/repos/ZDisket/TensorVox,121,13,110,0,6,2
146236613,Sohojoe/ActiveRagdollStyleTransfer,https://api.github.com/repos/Sohojoe/ActiveRagdollStyleTransfer,136,19,108,6,6,2
147820807,my-first-pr/hacktoberfest-2018,https://api.github.com/repos/my-first-pr/hacktoberfest-2018,55,804,2207,1,5,440
379411992,tlc-pack/relax,https://api.github.com/repos/tlc-pack/relax,60,17,7487,14,5,394
349817814,tlc-pack/tenset,https://api.github.com/repos/tlc-pack/tenset,37,13,5840,4,5,392
62117818,apache/carbondata,https://api.github.com/repos/apache/carbondata,1299,690,4945,12,5,177
217463503,Goku-kun/1000-ways-to-print-hello-world-in-python,https://api.github.com/repos/Goku-kun/1000-ways-to-print-hello-world-in-python,55,71,338,0,5,72
16139078,robocomp/robocomp-robolab,https://api.github.com/repos/robocomp/robocomp-robolab,11,37,1498,6,5,45
278194419,tensorflow/tfhub.dev,https://api.github.com/repos/tensorflow/tfhub.dev,40,29,504,0,5,32
267744628,datarobot/datarobot-user-models,https://api.github.com/repos/datarobot/datarobot-user-models,53,49,470,3,5,31
348437148,tensorflow/tfx-addons,https://api.github.com/repos/tensorflow/tfx-addons,58,30,387,30,5,23
170191561,E4S-Project/testsuite,https://api.github.com/repos/E4S-Project/testsuite,12,20,653,0,5,21
180872240,numenta/nupic.research,https://api.github.com/repos/numenta/nupic.research,72,38,4642,2,5,20
244933863,GoogleCloudPlatform/ml-testing-accelerators,https://api.github.com/repos/GoogleCloudPlatform/ml-testing-accelerators,30,27,640,14,5,16
197461892,IBM/mini-era,https://api.github.com/repos/IBM/mini-era,10,14,501,1,5,11
202691936,stevelorenz/comnetsemu,https://api.github.com/repos/stevelorenz/comnetsemu,12,10,320,0,5,10
138826167,MIDS-scaling-up/v2,https://api.github.com/repos/MIDS-scaling-up/v2,75,111,1199,13,5,9
75532543,sachinruk/deepschool.io,https://api.github.com/repos/sachinruk/deepschool.io,1782,527,163,6,5,8
103312496,Accenture/serverless-ephemeral,https://api.github.com/repos/Accenture/serverless-ephemeral,68,16,132,3,5,8
265377155,MaximIntegratedAI/ai8x-training,https://api.github.com/repos/MaximIntegratedAI/ai8x-training,28,29,103,0,5,8
248271633,neptune-ai/neptune-examples,https://api.github.com/repos/neptune-ai/neptune-examples,22,13,138,0,5,6
414875535,tianmiantech/WeFe,https://api.github.com/repos/tianmiantech/WeFe,65,16,782,2,5,5
309365805,THUDM/HGB,https://api.github.com/repos/THUDM/HGB,114,18,302,14,5,5
133389964,geomstats/applications,https://api.github.com/repos/geomstats/applications,24,10,143,1,5,5
219913366,jarokaz/mlops-labs,https://api.github.com/repos/jarokaz/mlops-labs,31,23,861,8,5,4
109418434,shubhomoydas/ad_examples,https://api.github.com/repos/shubhomoydas/ad_examples,737,186,461,1,5,4
269044593,poke1024/origami,https://api.github.com/repos/poke1024/origami,56,13,435,8,5,4
314042907,GoogleCloudPlatform/practical-ml-vision-book,https://api.github.com/repos/GoogleCloudPlatform/practical-ml-vision-book,193,80,192,1,5,4
262502731,Alex-Lekov/AutoML_Alex,https://api.github.com/repos/Alex-Lekov/AutoML_Alex,148,18,157,0,5,4
299781915,openbenchmark/BARS,https://api.github.com/repos/openbenchmark/BARS,98,16,135,2,5,4
33360581,htm-community/nupic.audio,https://api.github.com/repos/htm-community/nupic.audio,26,13,134,10,5,4
139677376,localstack/localstack-pro-samples,https://api.github.com/repos/localstack/localstack-pro-samples,62,31,128,0,5,4
300666853,voxel51/fiftyone-examples,https://api.github.com/repos/voxel51/fiftyone-examples,48,11,123,4,5,4
209161611,siavash-khodadadeh/MetaLearning-TF2.0,https://api.github.com/repos/siavash-khodadadeh/MetaLearning-TF2.0,97,19,327,2,5,3
200930709,MIDASverse/MIDASpy,https://api.github.com/repos/MIDASverse/MIDASpy,47,13,276,8,5,3
161795348,zhangqianhui/GazeCorrection,https://api.github.com/repos/zhangqianhui/GazeCorrection,152,27,115,4,5,3
68511643,carefree0910/MachineLearning,https://api.github.com/repos/carefree0910/MachineLearning,975,706,551,1,5,2
184317473,CMU-CREATE-Lab/deep-smoke-machine,https://api.github.com/repos/CMU-CREATE-Lab/deep-smoke-machine,82,23,494,1,5,2
74400635,rgal/gym-2048,https://api.github.com/repos/rgal/gym-2048,54,16,452,1,5,2
157824073,howl-anderson/seq2annotation,https://api.github.com/repos/howl-anderson/seq2annotation,79,19,413,5,5,2
197903881,ZebinYang/gaminet,https://api.github.com/repos/ZebinYang/gaminet,31,12,401,0,5,2
175974615,OshriHalimi/unsupervised_learning_of_dense_shape_correspondence,https://api.github.com/repos/OshriHalimi/unsupervised_learning_of_dense_shape_correspondence,72,15,312,6,5,2
188532143,tlatkowski/gans-2.0,https://api.github.com/repos/tlatkowski/gans-2.0,76,12,243,5,5,2
99333637,alleboudy/detectozord,https://api.github.com/repos/alleboudy/detectozord,56,18,239,0,5,2
297158334,hungchun-lin/Stock-price-prediction-using-GAN,https://api.github.com/repos/hungchun-lin/Stock-price-prediction-using-GAN,48,35,226,6,5,2
166785729,p-christ/nn_builder,https://api.github.com/repos/p-christ/nn_builder,140,19,222,3,5,2
152713495,Hecate2/Ignareo-ISML-auto-voter,https://api.github.com/repos/Hecate2/Ignareo-ISML-auto-voter,170,12,215,19,5,2
189503027,amir-abdi/disentanglement-pytorch,https://api.github.com/repos/amir-abdi/disentanglement-pytorch,215,24,197,2,5,2
276855920,taipingeric/yolo-v4-tf.keras,https://api.github.com/repos/taipingeric/yolo-v4-tf.keras,87,49,168,11,5,2
127444797,v0lta/Complex-gated-recurrent-neural-networks,https://api.github.com/repos/v0lta/Complex-gated-recurrent-neural-networks,33,10,144,0,5,2
47056346,artiste-qb-net/quantum-fog,https://api.github.com/repos/artiste-qb-net/quantum-fog,72,24,125,12,5,2
330059679,ikostrikov/jaxrl,https://api.github.com/repos/ikostrikov/jaxrl,263,19,109,1,5,2
300198153,harshareddy794/HACKTOBERFEST2020,https://api.github.com/repos/harshareddy794/HACKTOBERFEST2020,14,114,383,4,4,104
44423752,dmlc/web-data,https://api.github.com/repos/dmlc/web-data,71,146,607,2,4,88
108081275,HYU-AILAB/ai-seminar,https://api.github.com/repos/HYU-AILAB/ai-seminar,81,15,630,2,4,39
256401220,alexeygrigorev/mlbookcamp-code,https://api.github.com/repos/alexeygrigorev/mlbookcamp-code,1594,427,336,0,4,28
75081946,iitmcvg/Content,https://api.github.com/repos/iitmcvg/Content,30,40,190,0,4,25
135149045,codeplaysoftware/SYCL-DNN,https://api.github.com/repos/codeplaysoftware/SYCL-DNN,76,13,393,0,4,14
285509347,wangguojun2018/CenterNet3d,https://api.github.com/repos/wangguojun2018/CenterNet3d,89,14,567,10,4,12
73690827,openAGI/tefla,https://api.github.com/repos/openAGI/tefla,55,10,1123,0,4,8
84505424,adalca/neurite,https://api.github.com/repos/adalca/neurite,243,46,729,6,4,8
362533229,CLUEbenchmark/FewCLUE,https://api.github.com/repos/CLUEbenchmark/FewCLUE,253,37,297,3,4,8
67339335,arnomoonens/yarll,https://api.github.com/repos/arnomoonens/yarll,83,26,517,1,4,7
175923805,cjlin1/simpleNN,https://api.github.com/repos/cjlin1/simpleNN,41,14,150,9,4,7
143249816,alibaba/ai-matrix,https://api.github.com/repos/alibaba/ai-matrix,165,73,299,9,4,6
142613009,justinalsing/pydelfi,https://api.github.com/repos/justinalsing/pydelfi,70,27,110,3,4,6
121707673,amazonqa/amazonqa,https://api.github.com/repos/amazonqa/amazonqa,77,23,494,2,4,5
199943153,negrinho/deep_architect,https://api.github.com/repos/negrinho/deep_architect,116,13,492,3,4,5
202422449,tensorflow/tfx-bsl,https://api.github.com/repos/tensorflow/tfx-bsl,48,25,385,7,4,5
53871408,bio-ontology-research-group/phenomenet-vp,https://api.github.com/repos/bio-ontology-research-group/phenomenet-vp,26,12,183,5,4,5
114671204,freelunchtheorem/Conditional_Density_Estimation,https://api.github.com/repos/freelunchtheorem/Conditional_Density_Estimation,129,18,698,5,4,4
252310686,seyonechithrananda/bert-loves-chemistry,https://api.github.com/repos/seyonechithrananda/bert-loves-chemistry,190,35,328,2,4,4
94228447,VisionLearningGroup/taskcv-2017-public,https://api.github.com/repos/VisionLearningGroup/taskcv-2017-public,132,31,185,3,4,4
174365764,maelfabien/Multimodal-Emotion-Recognition,https://api.github.com/repos/maelfabien/Multimodal-Emotion-Recognition,505,212,357,10,4,3
151281592,PSLmodels/PCI-China,https://api.github.com/repos/PSLmodels/PCI-China,158,49,242,2,4,3
228216271,msharrock/deepbleed,https://api.github.com/repos/msharrock/deepbleed,12,10,163,2,4,3
175776798,eth-cscs/tensorflow-training,https://api.github.com/repos/eth-cscs/tensorflow-training,13,12,116,0,4,3
139389523,dsindex/etagger,https://api.github.com/repos/dsindex/etagger,105,22,805,1,4,2
249671952,LongmaoTeamTf/deep_recommenders,https://api.github.com/repos/LongmaoTeamTf/deep_recommenders,191,74,659,1,4,2
17947449,kenu/okdevtv-archive,https://api.github.com/repos/kenu/okdevtv-archive,47,14,548,0,4,2
296888592,katanaml/katana-skipper,https://api.github.com/repos/katanaml/katana-skipper,208,41,426,0,4,2
18316426,honux77/practice,https://api.github.com/repos/honux77/practice,112,17,354,1,4,2
124138369,bowenliu16/rl_graph_generation,https://api.github.com/repos/bowenliu16/rl_graph_generation,261,94,325,7,4,2
240737265,lmoroney/tfbook,https://api.github.com/repos/lmoroney/tfbook,243,119,242,6,4,2
105631097,voletiv/lipreading-in-the-wild-experiments,https://api.github.com/repos/voletiv/lipreading-in-the-wild-experiments,45,18,209,1,4,2
129237402,papulke/face-of-art,https://api.github.com/repos/papulke/face-of-art,202,30,191,4,4,2
193079989,gher-ulg/DINCAE,https://api.github.com/repos/gher-ulg/DINCAE,23,13,165,0,4,2
341677886,Kaleidophon/deep-significance,https://api.github.com/repos/Kaleidophon/deep-significance,173,10,132,1,4,2
182123498,johli/aparent,https://api.github.com/repos/johli/aparent,19,12,114,2,4,2
137119229,tdozat/Parser-v3,https://api.github.com/repos/tdozat/Parser-v3,91,30,107,7,4,2
441354843,alibaba/DeepRec,https://api.github.com/repos/alibaba/DeepRec,122,48,64659,3,3,379
125344817,VLOGroup/tensorflow-icg,https://api.github.com/repos/VLOGroup/tensorflow-icg,17,10,25960,0,3,368
77124129,treasure-data/treasure-boxes,https://api.github.com/repos/treasure-data/treasure-boxes,87,65,1035,1,3,51
240943599,GoogleCloudPlatform/mlops-on-gcp,https://api.github.com/repos/GoogleCloudPlatform/mlops-on-gcp,383,874,689,20,3,19
136919474,postech-di-lab/METIS,https://api.github.com/repos/postech-di-lab/METIS,54,53,266,23,3,19
159841177,Kitware/Danesfield,https://api.github.com/repos/Kitware/Danesfield,87,42,1054,4,3,16
274077856,mindspore-ai/akg,https://api.github.com/repos/mindspore-ai/akg,147,27,868,5,3,14
381439707,ignc-research/arena-rosnav-3D,https://api.github.com/repos/ignc-research/arena-rosnav-3D,19,10,705,12,3,12
70280616,clulab/releases,https://api.github.com/repos/clulab/releases,24,10,251,1,3,11
186457418,google-research/tensor2robot,https://api.github.com/repos/google-research/tensor2robot,418,88,213,1,3,11
149000275,miyurud/jasminegraph,https://api.github.com/repos/miyurud/jasminegraph,10,10,664,4,3,10
266676472,ZJU-OpenKS/OpenKS,https://api.github.com/repos/ZJU-OpenKS/OpenKS,84,35,219,4,3,10
89311508,ucloud/uai-sdk,https://api.github.com/repos/ucloud/uai-sdk,34,27,334,0,3,8
344625494,red-hat-data-services/jumpstart-library,https://api.github.com/repos/red-hat-data-services/jumpstart-library,40,23,386,10,3,7
159578471,SudeepDasari/visual_foresight,https://api.github.com/repos/SudeepDasari/visual_foresight,103,30,305,2,3,7
145716938,criteo-research/reco-gym,https://api.github.com/repos/criteo-research/reco-gym,383,80,193,6,3,6
40353826,nigroup/nideep,https://api.github.com/repos/nigroup/nideep,28,16,507,2,3,5
